x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
5.861025623390505,-0.872496105846207,4.514210694620623,3.9477637382037285,-8.739014248809694,-2.5785035936980147,-10.740949230463254,11.250633313184982,-9.052793216771573,-0.8571402749935635,0.10329889135007475,-10.646882060824986,1.2824194921049394,-1.4187670675103419,1.69249318113246,7.741815593981238,-2.769622301850317,1.0788623090053422,2.9800386236408247,0.8370254127726273,0.8217011725463064,0.2388640113150946,-3.159184007420352,-2.3262778867398968,-1.505378814794031,-1.8140525942472174,-0.05898038928852212,7.138583773798165,8.579047252702065,2.562219507944552,-6.006075913215333,1.394093670393633,-4.614929490126617,-5.270365008459118,-8.885608177916781,3.451152516858729,3.0924552689148435,-3.7402736397219947,0.9266681394089442,7.852996036531806,0.915867583010364,-5.214545165448992,1.4528412270844333,-1.4088914271203743,0.41796548124040567,7.750553559940833,-6.586939321070123,2.5659392946791426,-4.025321160847484,-6.503770101198931,0
-2.123725113677243,-4.88924194139813,-12.877209139055891,0.9152422089695169,0.47148349169029735,6.895033373478539,5.206995765980746,7.813716400504089,4.879678744355349,-1.3684653311756323,-1.3692305888620178,-10.701745409297901,-2.7982039713727676,8.61119265739323,-5.374770506725713,-0.08910483757116949,1.4618666163274505,3.4878397690758574,5.007975820998461,-4.055229105555815,8.961543164677352,1.551585140870297,4.919858489383416,-0.13447288237586308,5.572187675325137,2.823889731057889,3.6477102745585106,-4.438876692014277,0.5916682941261009,4.764354494304585,0.4599166890294457,6.328822462792464,1.4290164491027793,-5.01203426138176,2.0870675617314776,-2.4250773476036036,-6.19222475147414,-3.458705551581553,-3.30394296071119,-0.31608450298575774,3.209247250934367,3.3806695099042474,-4.381402057555427,-2.377259257201731,-3.1188350305053616,0.47181647513908653,-6.306806480096272,2.0670022322495005,6.263141486497379,-2.2332491802175727,0
-4.236155937796375,8.271805546395615,4.952810608014948,-3.1386924172515847,-6.353918806452655,3.4603668611561837,1.7942922655853715,-1.9646979869970962,-2.9366594926687357,0.5676724634896865,0.7033165879513992,3.02056921554398,-0.6632754098778204,-7.302729136266231,7.442988319406977,1.931287521518279,4.244911729960403,-2.019928649544121,-1.48233823055131,7.004252648044301,-1.0301495095576998,-4.692789017534393,-5.711038660096793,-6.805318209552628,-3.5312815454312223,-0.6257445667952128,3.68385444439339,5.905676136065009,-1.1104163408405467,-7.439552136222738,-2.347513637191992,-3.6482265993554828,-6.165189633432477,-6.678872279774067,0.8409143861940298,2.253336210804177,1.4326304877224438,-2.5104354705570913,4.178187004000355,-3.3175271671843456,-8.116467301381261,8.734772427127606,-2.064275197022229,7.4960585802354505,5.795263729518764,1.7253496249841056,1.572856400008424,-1.5812331558948585,-0.22664127133907352,4.87550805739855,0
-5.5276732543839096,2.0468498089059812,-1.9805348823231932,0.6348692711614701,-4.151717206541838,-4.022182209366018,2.999405638614128,-0.5961221256669762,0.24704860056161682,5.8235326500304545,8.64950161407503,-2.1347899756060906,-3.5292890763161484,-3.9170361097061472,0.5573593503357708,-2.5981948565076074,0.6111681124084132,3.554207821835913,1.8531142558308482,9.401098977391712,-1.655591472663073,6.341967126471593,0.0383285853110884,-6.735912733542856,-3.6592853024044896,4.075346612638496,4.814702425003284,-2.3437724721336854,5.704753240754999,-1.6706190573405033,-0.04594344689720997,-2.542888717073615,-7.20870886208281,-1.9900590827081057,-7.935431018812581,-2.224250139944926,8.576552893085838,-4.081466622556741,2.928124549190153,2.5139525919232755,0.5659170858716515,-0.4924336101701847,-3.6512960128011605,0.787733938000689,2.4564779742949585,0.17773994482046607,-3.488951513383524,6.320700382996199,0.15256437282341895,0.2297774255894478,0
-5.719991421289926,-3.4929616347468353,-2.001444903223196,0.925241171702752,-3.5484633099954346,-0.7664840302355289,0.04526368768629463,6.3348290051573715,-2.7797735956454397,-1.8693812493534678,6.373587544872606,1.8756972002371617,1.9606636728540305,-5.842016803668619,1.6068994878808585,-4.821159366247933,-0.44775262352392553,-11.014404569477657,-6.017088684432356,-1.28573783130893,-2.7984103876441204,-4.562435254546106,2.265891260506694,-2.9183731291971933,-1.8177280438280468,1.5817740611920228,1.4411670820080837,-1.7538363004947044,-0.6072037448776719,5.710970736231661,0.22233794939183604,0.22112474917069413,7.332012423951461,4.5475674329286235,8.230417870963135,-1.660586316992359,3.3665087851962356,4.865190138965346,4.639562072191274,1.2408778433594432,-8.10387911468413,4.669779952968687,-1.7042352874454323,-4.629850276157856,5.217172375670321,-2.5427906732206846,-1.363234034552398,-0.8874384027714115,-7.683792187896008,7.111309939434598,0
-5.203491295592439,2.9139318381538235,4.120592776597106,-0.5205133640315804,-4.926826850375609,-4.468427249827583,2.2566100653690806,-5.327933696436893,-2.896181766238693,-5.334509830891138,-0.966186663919304,-3.2714838525747054,-3.990077577817773,-7.556343204376447,2.0580516166897294,2.067908543103924,2.8073489145029544,5.461235527548882,3.9666106232299363,0.04553955153273859,-3.263704174933749,-1.2920641937476027,-1.2360370776527003,1.5175434909840906,0.5032272321579254,-1.7771802008760451,7.254879219539326,-0.7583041382855746,-1.796928254551856,0.6029496135019727,6.056342574046648,0.4431226523525785,-9.805287245726516,10.579622695382758,-1.2390876229110217,5.253792692258125,-3.694210720015308,-2.2574154380249394,0.8667719724014697,-1.575702665400267,0.7141815968169271,4.5097748521384275,-9.69929585261338,-0.17262905630275416,-3.838576616944117,-9.404627954079888,0.42516944671680057,-0.0258675017346357,1.6705081564647677,0.26262698732443823,0
-0.8326638701576418,6.814705921035621,2.2591102100003386,-3.2327668571053882,6.544563604214752,-3.3713753368819717,1.7636481993082243,-0.26263819741569483,1.3289171932421158,-2.8249971200028514,5.771143434389419,2.97717220138159,-3.7353679763336762,-4.848227469059827,-5.389077982354766,-0.6683959859664532,-1.5057739713852607,-2.070245666603155,-4.161891984726747,2.0497094820488986,5.1883177668453735,1.2994492778790545,-4.556770437510178,-2.873513562643902,0.6564503512580435,1.253746726249949,6.899094953674992,-5.058170837564201,-3.992849038304698,0.5100108437398743,10.389037286151911,-0.974717505455682,-3.7583282492816803,4.72618815234396,2.4556481038993434,5.131959839619298,2.911676619157858,0.2955502857695097,1.5781324938458976,-12.60382198131472,-0.2667989994345771,0.13208623456845492,3.794247911559901,1.0244926276652149,2.6785906660608303,-3.2800985670479514,2.3424748909280524,3.230753882513789,-3.664429406296114,3.1807909522679405,0
-2.24238322695656,-3.050171413148501,-11.930295898977553,-8.858079810103973,-5.2365626930186755,6.921449099488456,6.266962824072594,1.247291443435493,-7.207307836052215,0.2145942933703603,-5.215005254738694,-0.5095515965490351,4.512177841122252,4.335088818249956,4.910613500971941,2.0879079251330857,3.2615032691530437,-3.0018686947814235,-0.20617388595425656,-11.607286499064218,2.5614709783105543,-1.6333776509208118,-2.3292449512335502,-0.07195401043850036,0.5286264408667298,-5.6641143160550085,4.502269374966502,1.9952511895934215,-4.705170791458766,-3.498376512286979,9.292573389057164,2.95694658738907,-2.9277270911480455,-3.704490574042455,2.3565724755255477,-5.459949563938949,-1.612623178066444,-6.373182705839447,0.14587698090545564,4.516011380857156,3.9126781942836937,4.220157862308033,-4.942922271124958,2.6941562319234134,6.991504661760772,-2.287970952456315,4.443695521720331,10.417389002649756,0.4871167963202434,7.071612775259505,1
-1.4869906182157662,-3.8273226719007827,4.845999731428091,-5.833405807445782,-6.364684221321829,0.5977570416004616,-5.856008404420189,6.372725048749854,1.32064038931905,7.015100072574122,7.595865397667237,-2.4376179010609613,0.8212696084699236,-2.6938480917590777,6.802121274747152,-0.4650821192636967,-4.231107380823257,-1.4488304308514801,-7.911698165355306,-1.3269572222688537,-0.2787810121826717,-0.7782076222010742,-1.5008498948933604,-3.8814498814996194,-4.419282282679031,-1.3277663150878636,7.6396930542904045,-0.15264858989461705,3.3702464411963184,3.4852122703573962,0.46231368351340985,2.7059821752847526,1.1735644285215971,1.6766076900333124,2.879499654041811,1.8896070259318232,-1.1269959849862796,1.8790570543569038,-3.3963848028066104,-2.840614123944533,-4.884006826184226,4.344026199583591,-2.554460724117111,1.1526738728634416,0.6721053084897073,-4.051904946310883,6.224381411297533,-2.668756710991012,-3.048442004104458,-4.0220651285445905,0
-1.5083349961524717,-7.088260007174381,-7.002481556383466,4.859018068278553,0.32387333372319416,4.483855811654189,-1.0296991926797476,3.0810592394290115,2.854309142400875,-0.26525004275051933,-6.340656936318913,2.6963445515515105,6.602203878068698,11.672614509720368,9.227996346635194,7.514118118111442,-0.39309531264101083,-4.155345574511381,-0.5383688517627638,1.631420010746632,6.048914766833124,7.152387996165899,-3.779486479349113,0.28962620428611174,6.051005736265722,2.2298516870426996,8.71593491861778,-2.506484274040103,2.2769310887145044,-5.446075878415678,-5.531113011533956,-0.03780205327441566,0.6986968298140248,2.4178067181488547,5.050357964285731,-3.476508582336024,1.9204819687214874,-0.9661182492771131,-0.4561527940597584,3.8818262404710677,2.319049965978819,-5.7158349565426105,-4.166655600024261,2.4130591022460246,-4.928639450986044,4.4177366504507996,0.9805462801259822,-1.2700560345749357,0.9780764804007442,-3.864133507038805,0
4.20146495352841,-0.29257050523973493,-2.8517596981603246,0.05568486125383787,1.9543377750661646,0.8773541844901689,2.6133114280564165,-8.057418629019178,5.008408008293969,0.46744654655985274,4.068708712894254,-9.902302889344702,-5.4700191340819195,-6.787224246295461,0.7142972177041003,-3.077274435193136,3.8105532553584354,-2.6383022946400487,7.941647269146694,0.6278306424635289,-0.9689102465871904,-2.747517568211936,3.3573622107411776,4.792030851377276,-6.388795767632842,-0.9342406728722848,-5.419465058121202,-2.5642317740527574,-0.65209566671919,1.5963372466917378,-2.967148752021239,-3.2335018432670433,-2.6154027967019013,-6.198138170651928,-2.190811357915687,4.862513548084178,-3.3159682950796086,1.684102202210517,1.5885472215173913,-6.070879483825604,0.15050746970062656,-1.804076124530257,2.7714354903812635,-9.109390389757136,-3.7680875486345613,-7.867055565473136,5.545952827870372,2.117234786798897,5.185832575904055,3.837945327129285,0
-2.133964497877564,6.2137465212837455,0.7886024959445133,-5.935378913213543,-1.7701923643064337,-2.0539263769792817,-1.988513505321265,3.0833986783405676,3.527874149732895,-0.39507922175296706,0.9245728133038895,0.9891903400572012,1.1003971374306047,2.4976705482398214,4.736696277957186,-4.177429742151233,2.126349028619536,2.5986551114819347,-2.8407841983574373,1.9567765750457404,-2.881899831902683,0.13906966103423368,1.186340522448514,1.8550629604241686,1.2205973568661348,3.4429349213487592,-2.1576385158942073,3.944909780385958,-0.09206052039604662,-7.37172474140391,7.508617955814375,-2.1338419955676766,1.8837096593715357,6.726462907179154,-2.878995718854716,0.38328565831744554,2.6508227828496276,0.10780870091046912,-1.1849361440179529,-3.7341605986174784,-2.7955458443791654,-1.288345359421971,2.9435899214941283,2.1622024588481707,-1.9970220432048835,5.233269932221942,2.766588549055176,-3.8734514208303343,0.6379851928719209,-1.2071875189788461,1
2.847055366789201,0.9749638229885647,-5.496627417929921,-0.5902097294184219,3.299600314196521,6.87037259843636,7.989809492408716,5.632456655378594,-7.060182143144365,-0.2947315148287126,-0.9342968230420512,7.067876182198688,1.1676595074832856,-3.388589004006125,-2.3209425726500865,-2.0125662415993997,1.3389647663341009,6.0898345524042155,-1.0658181528908495,-5.201539684406551,1.976221891014496,6.522900418683126,-8.376967608939639,1.1988616627192983,-0.7028678191179938,5.359647876332691,3.5366135973524586,1.4855936213289085,2.05812899706295,-3.79941164988299,0.8292876639766067,4.325368486933471,2.328091034026508,1.037701107565262,-1.9138427545565915,-7.531355358850137,-2.001641073147945,0.7199363075277616,-6.396596910005821,4.555811159194786,1.3259289868542143,-0.5565096292525971,-3.9315017256892406,-0.19881020618543932,-0.35893358317746227,-0.6979166900066214,4.794326083703014,-3.9278181323146946,-6.989640594297525,-0.6982611472730342,1
-5.947284549622035,-2.7333345885065814,-6.591221399341022,8.844425421010632,-3.90446609837549,-3.3156418432094155,2.290249672208921,2.1598099770611805,-8.07582747792443,-1.2618707728090777,-9.36457372913156,-4.4236031231247495,-2.026038661705484,-1.6145736969456288,4.8580797674797385,-0.0760718541492329,0.8986045415653854,-6.664810258059037,1.5202585259056183,5.900927298625744,-3.9122285137072974,0.7762062930448392,2.0347102378654003,-0.7268913409277171,1.1020231400531415,2.128541205073858,-1.6744140637052487,0.9449080268171614,6.614775483146705,0.4655807093140114,0.25794357567582904,-0.7602798900743455,0.34234873157072676,-3.2429587264952597,-1.0482311661415544,-2.3691977791105074,4.41439241257825,-15.584898262123028,-0.4324062879395342,-0.7518761476606344,7.691922790325272,1.053584761585322,-1.161057238436367,3.526284456989848,4.4726979378822485,-1.3705525181577025,-5.349471749864311,-1.2058201864003508,-0.7956930093778043,3.1913739147367037,1
-0.8117618730130225,-4.497092429118332,-0.8333379519187493,-0.05634176452576989,-2.03855595105252,0.39463074435810275,2.2967771993607013,2.0332763712122586,1.2880595183400296,-0.10754064716354961,4.909256544967668,-6.392370876707497,-3.754752498442284,1.9199549692770554,-4.247639222697763,5.035731895654018,2.54111219319773,5.182468511893553,4.331283540152178,-8.077131420857901,-2.5335883191630058,2.524742095585285,-4.956604801932003,-3.85554094970152,-0.8289267462453714,-5.555992558253424,2.7036989676987515,-1.977393834764848,-4.022110467407289,5.099999045980632,0.10236719542990347,-2.012271324881843,4.608311021282169,-0.9335346968190793,-4.599870677292254,1.90448092944755,2.8546522611430145,-1.4952266641234573,-7.160148896191945,5.845083861803748,3.7315819667343746,5.280016746420224,5.061881322324403,0.8028292515706281,2.7278754267905434,1.5947140998878235,3.108562605429402,-1.8657800541846687,-4.068577399258085,-1.014186005747665,0
-5.64166665421821,-4.838610328988468,-2.160734218018927,-5.579669052935036,1.8507001756029808,6.506700979199713,4.51095902517681,4.526596340321249,-5.366034885215483,-0.7865661297864281,-1.4735119838292636,0.8564105525136405,-0.027116626659835275,0.9035803623555341,1.647887775497809,-0.12597034151786435,-2.024468176241016,2.177136238816959,-2.3711704704359367,-3.008456588935399,3.3084250940598525,-1.0848027934023412,-0.48502259681894744,-1.7864823726445156,1.8620364306024082,-1.5677678260549386,0.13623038983132818,3.7457430241828016,1.2711768246795745,0.8265692944128677,1.7783800435899422,-2.0340142689595706,2.716219223114947,-2.9655407564926533,0.43154963609956776,4.408762662958537,-2.5043646659848,6.770467595609981,3.272162726176399,-2.581110772276209,-1.5099543318262225,-6.311971959680764,1.4261030322023514,-8.367258058006776,1.0637366117045597,3.965103898755652,-0.1670593880314999,-5.111912695823081,-6.923496363313107,4.982380395992154,1
-3.069449172346207,-1.4691366804524402,0.14955139580633214,4.260327344255725,0.7678816932606405,0.5803276056048738,4.833705295767734,-0.41651732985915846,0.42665930012466124,1.106696866434263,-6.058416142961199,0.33888473191548174,-0.8975807776653211,-9.131897920336993,2.760376584971238,5.091419586641969,2.89738157283283,-0.29300448520788114,-0.71587320787567,0.3066410535032945,1.8467153883676497,-4.6775476607186555,1.6300844986710934,6.332984657200952,-8.067114164895717,8.192018352218586,-5.537629228825891,7.79903259186276,-0.1961274579990797,-5.427710655079317,-3.069795773667744,0.6373599104542713,3.651559567560825,-5.016895576994872,4.432668867339933,-3.654599531034825,-0.5095824000957438,2.0684067009916127,1.6285445572203852,-6.273871207245805,-4.008349313277989,5.465280466714081,1.530116143323153,6.211780504395746,-2.033754794340943,3.8117897593446752,0.16117553756690928,-2.594350864414026,2.9594628964758463,9.265140742345638,0
3.276144576671458,-5.989131205592644,-0.5946238726422917,2.3175020579472427,2.6792683006987765,3.113055638961277,3.4990209895753135,3.2071703648809553,11.164739234166936,2.433130218972031,5.985347544145391,-7.888877936674708,-1.9303228125746126,-0.5351197591538823,-1.510596637402971,-1.2368076302306543,2.6739318548220896,-7.684552882994151,1.560234345798957,-10.15134853924502,-0.5782431359421234,8.042503776384306,-4.7635493476287385,0.7821938666394721,6.721558958262771,-1.8764140842131165,2.3951246824324244,0.45595002998028034,3.724917223899097,6.7825221528783795,5.5150444706546615,5.557514245881647,-1.822181247358535,4.152645775914441,-6.712999761810305,-0.9956854539707527,-2.903497430170225,14.33363691723138,-0.37443591232091467,-6.895727710628791,-2.0815123595865304,4.408241696350601,5.207231767739981,4.213225715625951,-2.882478669180297,-0.3790555147839183,-4.719759106629715,-3.0571743440715657,0.884460255465193,-1.0633613528033512,0
1.9451574564026866,-2.6048787138703515,-0.9233514405060733,-4.430436118989835,0.8938154585858675,0.42313836406933136,-1.495183357783667,2.1350409481609915,2.4490286345748236,0.9934749311023096,-1.0104964169911694,6.472805797551776,2.7289931503146727,3.630420756919531,-1.0524871846792303,-0.801285706344466,3.994390518790677,-1.2884478791671583,1.0389533084877485,0.2804523322200826,2.06038423472992,6.002295457294811,1.6080957037123276,3.9281289299693323,2.681677241356347,1.8630363816081164,-2.2733695112995465,3.6903468131930133,3.339223759566197,3.133627254730701,0.5871335973605154,1.1700458990968636,2.3861242732722237,4.70488535521031,2.3150404963012576,3.080580159990853,-0.7626818242224054,2.5759785703761784,-2.706414803051228,0.4357666048956699,0.11412689060460879,0.4830877551684467,-8.452891771783246,5.969404514584758,1.7113727914926264,0.4382298263979687,4.096672145417154,-1.3597321312468766,2.595562160718995,4.54826515590097,1
-5.774329229704857,1.414072436159258,3.08248493762537,1.4034081040329267,7.592829073238058,-0.5353390845682513,-2.629019429398488,2.263971871797954,3.5699547106399434,0.23498957909481666,0.6170403946382146,1.0852563261884334,-7.708744445812882,-4.099889396150598,-6.840383956770109,4.558576970022259,-2.4305335967063666,1.9066447450215251,-4.556494192166036,-8.601172015031603,2.924309609358858,6.033020634206957,-5.847325949109678,-4.044344702382192,-0.8468939347473999,-1.6264326737416201,-8.7806113618539,-5.985785079048175,-7.359507143735526,2.2024061894163047,8.51281507132082,-1.3514940287330948,4.055504044324383,4.1518861341528,-3.794643285847034,0.6159080553787369,-1.174294534918149,-0.08196277372816207,0.9964918830486316,-11.601093527960375,2.2605899485410665,-1.2624607905598766,-3.6508404788337745,5.2965678553206565,-5.897139648729166,6.129749896669323,0.8921060749435437,-0.12291695177131179,1.2318585027530098,-0.2106768113146571,1
-2.44185292124392,-1.7263811818816284,-3.212742729520221,-2.8416033036660386,0.0876487940095767,-4.434913226903335,-5.574998199167018,-0.37045986115188034,-5.69828034997615,-0.7794017537889399,-7.040049285035309,1.8294219639264426,-1.6453875675209506,-1.144567810562798,-2.0785931853033195,-2.670126003559356,-4.278476045430024,2.8427292654645204,-4.062087913477862,0.33471647876725263,-0.525338353111267,-0.16178629834276792,7.628465048362112,2.6243881949814303,1.402843089031642,-7.303465421282596,-2.602679569849045,7.450057743955697,11.874189255679104,-4.685989780230436,0.14639909213201285,3.221051465919855,6.476571608235846,12.571388606522202,-3.5370212462369506,7.7130934760007825,-3.5237893245902656,4.3681605089100906,0.07547857422905557,-2.4691325389075027,-5.228130287193819,3.2693963377214095,-5.2211045257090705,4.085061431505563,-4.89015782956183,-2.240653295185465,6.910206253761405,-7.680307916031481,-0.785093352314942,-1.9814993709342557,1
1.1385460051754153,0.06160929479565391,-1.2022140142336,-1.085508613037607,0.5659397789751237,0.2207915518355552,1.2292423986915517,-1.7101670311849815,3.7133906431301202,4.0344453578167645,0.06013798754242017,-1.8871171661717412,-2.9147280789525833,2.2763179764939356,-0.8967081280566902,-4.072839870387169,-1.4592203929019978,-7.453509071828795,1.71503178389407,2.5341321132816956,0.47766759421089877,-4.608963947459936,0.562688911022208,3.0911043639554174,1.137198433223269,1.457501710047095,1.9062625149569876,1.0633411504581347,5.55900962246924,-5.047779234435602,0.29664476566660647,3.8888207678159987,1.347298257428276,1.8601313942008422,-3.975778702438282,-1.6315114666055095,-0.9485252240052346,-1.4782211742793605,1.5443058566900718,4.92884665729458,-4.975712283960493,5.8653135643569145,-3.002873905234617,0.08473416850653503,5.343164840165522,-0.5651617115666494,2.9489865804123045,-0.9262802636912986,-5.662687236353553,-3.58291963926711,0
2.4822239104518435,4.893736666576203,-0.5091731125426471,7.298879670408695,4.570401263494736,-4.572779364636242,0.8926539420513191,1.8017789632894146,-5.0008818170425355,-0.2890132747066685,2.913746760429637,-2.5880036567925337,6.368153161800869,-4.283346253843655,-4.5909877920110675,0.14081895679539214,-1.6334866876937282,3.638437298282258,-0.7583590446368488,-3.9253463869407996,-3.2075652907464542,4.33270556188281,-5.301086653915432,-6.0061767412438645,-2.004642249529269,-3.6791141823931857,8.569239522445848,-4.624525982196177,5.6261226505610304,0.145940787424919,8.04847228678147,-0.5173333053561815,1.4387793632919044,1.3101593891267993,9.439864793322522,5.011068111946999,0.9241996993807631,-0.45458741350640475,4.116961555001323,-0.1010645258142353,4.94673019536853,-0.6613910557862765,4.931675433453193,-1.8729072008211711,-0.7702028933191132,-6.0981587446869865,2.034345127077799,-3.046672368445257,-4.0325907118895,-1.192308210080932,1
5.621065720657609,-1.1200041253835789,0.8963950843134891,-1.219648622901241,-4.631166337490481,-1.030424096553055,0.2657511954910059,0.5765919895446505,0.7240585660045764,-2.0459194043416584,0.4768754788758669,-3.8380041627861874,1.660726415631081,4.7378436322732576,5.403041503852671,-4.041557121141992,0.24422779313806398,-5.214474835933376,2.6952664537919984,-1.25962949344459,-1.7444520643200763,0.5269249206276836,1.495915920097283,-1.159887918404134,-14.042753070192054,0.18062130555263656,-8.954042479748662,-5.771112858927277,1.5541160957968905,-4.218271767017651,2.7145483868266576,-0.8690399903079462,-5.127679988490798,6.081524197948369,2.7412639759369517,1.620923678240522,-2.7635142614030794,-0.8906573781040231,2.7424444920588766,-1.927492170580491,7.427876813127041,-0.8836086736678035,-3.118634872664853,-7.683082109870735,0.5384928263239108,-1.273283455453237,-3.324786301802993,-2.592876885334408,1.1498121124709813,4.3056105194545395,0
