x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
-7.901439877847992,11.531070842623064,7.347157198513361,1.765496328210899,1.4741929039959127,0.835753433603066,2.2213076806436143,-0.8249836354632614,-2.1554933229388293,6.148785158463658,2.7639686308707434,-3.540823857647453,1.926660675259817,0.6308223527669659,-0.7813675662698841,-0.29094851848839287,9.353995469912984,-5.845199725388611,-4.914893028228047,-9.397367601030405,-1.24489152122234,1.4313615843899918,13.021700705844584,-2.2563526776878646,1.1669755940990165,0.07138068271586628,6.842384601423566,-1.3459871515184305,7.904210259474665,-9.510893733203106,-6.143673219135126,8.495472882804151,-2.128242108874883,-12.540262346063733,-6.403656419194366,-6.405461995695587,-5.1001325524589385,0.9685689043785778,-1.5938656725735352,0.83798813893716,7.620835859054164,1.984753878349981,-7.145803517569303,4.659576114276287,3.4136834893659533,2.6613532058775373,6.313892609669341,0.8940256282935122,1.8801732753802578,11.395314186606342,1
6.237731077024675,8.7597220623783,2.6265304855829967,1.353901315430726,6.081871883207892,4.458025302960164,-2.626348264427598,0.09874592509148516,3.308333972237162,-7.457713848926632,-4.310797443176954,5.970340929690395,4.6542838173392695,4.732573728963074,-4.333028661998885,3.1403927081743612,4.462791265739858,6.362160422022646,7.266642170213554,1.9236577190042246,-7.069209612833614,-0.2073882988846817,-0.610947160482243,7.822575684358094,1.097422862249627,4.304343345204593,-8.27980570432994,7.215110516156867,5.829910848974851,-7.322442295036437,3.692126283676007,0.6766940949760172,-0.1450601018707861,6.042847872819705,-7.174411728970701,-6.492425137733137,0.3952410774862545,3.811715372643326,-5.120737173574279,5.612750891472476,10.290872802831355,-2.5226474002046655,3.6738869675207955,2.6923544481228667,4.875941954001686,1.5445011606781835,-4.347623032989569,-3.3073780070114625,-6.141799037200607,-2.436606408190812,1
2.663809647795605,2.0728452592857347,3.779648433999255,-2.7464850132556866,-0.4647896285330255,4.065122881216967,-6.773625989047886,-5.95363086374311,3.9032069592651677,0.2029751417701946,-7.372497400994128,-5.986300431593717,-0.6163846137664274,2.7022562325173856,-2.739943146183635,-8.897857981859685,5.496769299819047,-0.2145183455523374,2.694130998705022,-4.98647879126146,4.780152066361078,-1.7381622898344842,-4.3696582119073195,-2.914368363873458,-1.6950245655067828,-1.5300398634900505,2.579138260864717,-1.6905497028518175,-2.6645504000799036,-1.024100465657908,2.7563188679806485,2.8169165829055984,-4.703171821103836,3.841917098062339,-0.1383916354352719,4.008667192238404,-3.5092391897772552,1.2424024861557874,-2.080252937291476,4.798011841650191,6.891935331591532,0.843390980094851,3.561049429346453,-2.242900123798692,6.737175852638297,0.8902398787456259,-1.760815907551204,2.4746066240481897,0.15751723219599767,-0.42274073457080363,1
0.3737379728421151,7.00745360710903,-7.482376314450229,0.46934627733160594,-2.5144184830383143,3.351411960388231,5.458334657499399,-9.610779248012864,-2.1873677508033125,3.05205013347725,-1.852109185869657,2.571306424417852,-2.6887338492513297,2.5644478386938934,2.266091774476318,0.6438627507454144,0.4389272500010494,-1.768564106136636,-2.7741224154901207,-6.200266544716024,-0.03865260706371032,2.1081541590131794,1.4293838032839699,4.827881425603451,8.27474878057915,-3.6242021795601786,-4.304135623740667,1.3108060258939012,5.616966615333021,-2.6753582383421755,-3.0378036030060436,2.161799132321696,1.770447652187591,5.3944719099167076,-3.6725111022129147,-9.086102374326948,2.6182359636341315,-3.5251689167988474,1.2451486004539092,10.332169685625018,3.6685949287614603,0.8209428194070392,-0.37233758655008387,-5.735454130218061,-2.574598324234185,-12.250884807356945,4.813053622616173,7.563896712092229,-5.942960432159909,-3.449030225236277,1
0.39495637233221137,-0.35479584148997634,7.174266318010322,-4.413952371036334,3.379001517201402,5.717147413003959,1.8548372255914884,1.5434923786855421,3.0142723712779276,-6.43193113891249,0.8615500908619458,-3.338793941300395,7.953176126469431,-3.2435195008950215,2.8495852080557285,3.396493179113238,3.8701654418908102,-1.1299243973442104,-1.2174047023649177,-6.508296868948809,9.483687351994424,-0.29455244494535904,2.6845894601820484,2.6116795962071864,0.8403871120256456,-5.535224256948016,3.561515211476623,3.4948981779282784,-1.9031061271740128,4.348016108013448,1.37259088428573,0.6051998313645612,4.343885917961691,-2.723220040111188,-0.02456255789622941,-4.37717992371327,0.38767037309785124,4.99675307007128,-2.593177271017897,9.042190666614788,4.699881618665866,5.029201341888477,-5.30937872446609,3.5546011380495584,4.008232833451427,8.398819457191,1.84083484421577,-0.6700591007545742,2.13848565715325,2.29625068328622,1
5.144178724918149,-3.5321736937780415,1.5606559062495986,-1.513951744769026,2.5547472081666447,-0.2578912060675246,-1.0597783916125645,1.233072763496392,-5.241290667658017,3.752848409448827,-2.7319435660143996,-5.207395983109808,0.05606537544339463,-7.039219629014713,-2.563691679928329,1.8745347811816386,2.0654441481957195,1.0552079034782864,0.8418783111567674,1.4194592927281393,4.6972272848046615,-7.27379897701467,7.674907801847881,-3.1632708425603804,-10.796227419055404,-0.5826655849464926,4.53019864808865,3.412216644605368,5.642851743284126,1.154046777255568,-1.0657155037195447,-0.5671622734197361,-6.122148041527653,-8.527679765156215,12.21358542619283,0.06902055626083148,-2.8778982820093235,5.187607598180859,1.6842023262069943,-1.0423938071464636,-1.911493552772198,-1.3775561387846968,0.13663387219372125,-2.2436560111864,-5.167365483253405,-2.453724525628559,6.767661267301008,1.2807712306856498,-6.240392086279328,0.3357375770403086,1
-0.5293151217938585,1.037066527547792,-2.0518678780472523,-2.2874933024191,-3.226772002904183,-0.9413674451174131,-1.5226572506566343,-9.545929504667411,0.5866403055194063,-1.3643951791421483,-6.558209560339286,4.24110505120328,-1.4552391473334243,2.9968357756941453,-1.8266722111102696,-0.6139034379250737,-5.630003330883699,0.4856560281060074,0.8548858122685903,1.5608095916441402,1.0083910636821136,-2.711366850313854,5.66879930723922,-3.7971626613784677,6.520984916205775,-7.048576172915421,-1.0450294585682562,-2.5502050643369887,3.505212973193662,3.410568250607472,0.1450948553139051,0.578130779951415,-1.5171464324577055,2.2729610771969924,6.084953089674805,3.8110712894493846,-5.706007996313739,2.971258795041785,2.6486120147855616,2.5496662761266418,-0.8632214584555475,0.41667059315083566,-0.651000959005685,-1.9456522837949555,-2.4763970143138567,-1.4472358759129174,-5.640258048119121,4.647879176920032,-4.469035546294043,-2.186314547152696,1
1.0317558554224804,-8.010110286390837,-2.13209708380025,-3.7902637246669495,1.2763962571467307,7.910529865931401,0.8845554865766669,3.30086021525985,4.406366719468864,7.601553873837281,0.6336319690287082,-6.402851909215804,2.251797425680052,-4.511915676664161,-5.582190768783501,13.090234938247804,-8.311170413498397,6.905045833516523,1.7450174615461136,-4.557811728569599,1.9349203541569793,-0.6457107872682115,-3.7582939177821473,0.561967992110022,1.6813429634899184,5.417542643266849,8.588614431497554,-3.890674373732473,3.9757584625195643,3.1816765748847757,-2.9807233251061938,-3.428381276944391,-2.9674232659430455,-0.37865641359424707,-2.34913738168642,-2.820069784618844,-2.7931623219964807,-2.097241456306532,1.4842243661390189,-1.4350359956738041,-5.969771104584147,3.643562924097888,-0.6342752444326336,0.697900519930376,0.7186343084223858,6.602741728229092,4.181057828822219,4.82126813790499,0.18524034671100587,-5.686259748840113,0
-0.21464715961548064,-0.18314974069066148,0.4962613292949518,2.878024350539465,5.487390341184629,4.398367613115409,-4.67751075937241,1.373263577391269,-0.34888798483212113,3.8592262839684466,1.544439977435267,-2.8295006337218953,4.704754037792807,-3.647530998192582,3.5411636473139434,6.140544891511189,2.2861358806610195,-3.3722790510430567,1.3719358710337923,1.2316817451205357,-4.973671745425829,1.0012749567827735,-1.7371532970845667,-0.5168727420010781,-1.568753012951205,3.0623064013902614,-3.9158488917574132,-1.6442978628828553,2.400248333442506,-1.426907559437692,1.4193560094951492,-0.7582798848845245,-1.0880779672729508,-1.5357145574418987,2.2911929963712785,3.0480891383276485,-3.4791514141677635,-6.153992638625493,-5.406841035929849,-2.9746203691699256,3.266452696368752,5.7324613302765455,-0.6289842441389562,-2.6197231529242457,-1.552436435981149,1.2366235248732824,1.1043521232745448,7.93012633605184,1.2948440480792658,2.206087867605795,0
2.131226371228604,8.758077993770057,4.50525102366148,2.4954803207462044,3.835317488902698,1.3195252154808288,-4.90583612334614,2.524648778112992,-9.241637007754752,2.2264216442946587,3.341818272691129,1.155902892494645,0.5955796863098068,0.8561417452903917,-6.105754277889662,1.9993590803690635,6.62062031252249,0.6668393118668849,-3.1981332485311103,-0.4997255911748528,1.6337894010778553,4.072668656548687,-7.4611924178087135,0.5691029776484182,1.6840673189839368,-6.56758329340556,6.752648914572481,-4.8570321538492145,1.4302374873755324,-1.5955054153242014,4.2639911551283465,4.764908389312028,-1.1640483970089681,-4.991090599198166,1.4964178792716587,-4.874873970318192,5.4909209757762545,5.554698202507343,-3.4012196682787073,6.140529893366786,1.3361505346085756,2.375751984776711,-4.115642065424103,-0.5611436036081505,2.7574316910207575,-5.213439926966515,5.214715267932571,5.27771375951094,-8.745080741941946,5.350147921820467,1
-1.4434928058386585,-2.1959793004576964,0.5941519043846855,1.2116896426326065,6.464877766253287,-1.045547733562794,-3.3387380836701195,2.7484550288583085,-4.708451611552947,4.12012845285218,-5.294987871632788,-2.5264830981664996,-1.2515599868831577,3.169458995361465,-2.303029825461094,-5.090131474869166,0.3496270369390505,-1.5827247984087982,-5.784065628336355,4.164383888934576,1.3649516752045439,3.2896451102691895,3.8843722329600148,-0.3940597479825996,3.4513206407563226,5.826921697709742,1.2317448938978306,7.931779276108563,4.369669088169056,8.162307977764957,-5.8010043018209085,2.6912221486065198,3.118781160080899,-8.503354543903063,2.779077787436874,2.241944012476649,-1.0286021719110439,0.546047393203591,4.3347992961690265,-0.721476437604986,2.778115930580767,-4.354890028461712,2.7328491640334986,-4.046459191034647,-5.285052433217883,-0.6902423310109285,-5.8481663139146995,-0.4998929890832178,0.923917690211898,-2.327339940517135,0
-5.910898919221538,3.6173193560030334,0.13619315385121045,2.997628632523825,-6.172669280702019,-3.9277212554447622,0.12214623067020891,1.7783805872967524,-0.7494294346002962,7.964449493917756,0.517298757277655,-3.382638211331122,1.2382863266254,-4.03401387447368,-2.6091343466088173,-2.265386339129052,-2.504607802222497,1.0900551866852448,-3.032899796011237,1.0050485597692251,0.8755043772909864,-6.912588733999183,-6.00523429276876,-4.36987874339289,2.3311271721324363,0.25967445997354854,-0.8649172235397287,4.050306721664154,-2.179509266992575,-4.653394778549927,-0.3901362074446628,-4.695557464753536,5.387769507551104,9.409172017920646,-4.018555124683309,-0.7598694766074285,0.051780416630770265,1.9333591993786694,-0.34834409415563994,1.8952913043436332,-2.8918161876070534,0.1866913056709495,-0.6518914624295072,-3.987677228396597,1.7545304406203717,0.30993550390289804,2.3916505944597,4.322949522777342,1.8558770543603123,0.2869933155424519,1
0.4994752512292372,3.61464386720077,-0.9809555317922911,0.9361985771923682,-0.5589695928701003,0.6670953761078497,3.1842559839143654,4.026963922153691,-2.8473142659984365,5.614473722665287,-1.0651321512883383,6.787223813524218,6.261044188981873,1.7080734076583317,3.4431198908071536,-6.369428341505217,1.044793302638251,-6.89934149211342,-0.5008979697079654,6.24357948498259,0.4080258078794212,1.8207273809990019,0.48753961258558964,-0.46456598884796296,5.98427462133067,8.23227452019199,8.25390889886097,2.946524845416297,-6.945806236138029,-4.042173289572217,0.43986134339953764,-0.32393934041643135,-1.8888362660517721,6.535962078347555,-8.471014758563218,-3.1116946582244815,-1.5532899913492089,-7.1192178117297455,0.7522621160584579,-3.985731490929499,-4.076718728526756,-3.790384216764932,-4.822779511243377,-0.870037709079861,-1.5181210651083958,7.240852379333576,2.128116205118121,-4.8232222776560985,-7.1045456372735,0.4745916983755485,1
1.8211675214002594,-0.7029073185118417,1.6094059403173024,0.27980785019953003,5.603247219679946,-2.7863326025852406,1.3827925040555582,-2.7735340755954025,3.7211617708046383,0.8976184645362995,0.4186773730965747,0.5131850754387997,-6.530049007533753,-0.7392893706132933,3.7677995056063036,-4.861785127576579,6.201452366224841,-2.546750761360842,-1.7168251277115973,3.162551668474875,0.20950497533094092,-3.3526368056098033,-3.18052558529328,1.8535105381384045,-5.491334719061206,-0.04326490421383988,1.0273984189618524,0.8564688577191482,-2.234856046945634,0.3340718505714503,-2.2080401237664775,-4.256246923291822,4.926025561541554,-2.487492162427581,0.5907749844905381,-6.111830008790241,1.1328695052555926,3.2379373679798,3.3799297494906684,-4.679776126746146,-4.232992137182305,-3.1566497430462315,-3.8996217133118645,2.5249541706405427,9.456852515616784,-6.629181231785251,1.470697841967885,0.24593915356558615,0.18859021777498497,-4.095429253512567,0
2.8954840778410555,6.285687030109995,3.2538624629125277,5.587564114100516,-1.4642136710583644,3.9320895645376015,-0.24258261725624664,-2.0467114819613825,1.0828012815496861,4.376276803950134,-0.8524007048405444,-4.029428376957727,7.536553082594976,-5.4807137433188355,-3.705279379390179,-6.721574703201438,-2.339411344348106,3.152396439702142,4.79904667253567,-4.931087388510775,1.323227930466948,3.012223181995977,2.6672909826111963,-1.8747389654394382,-1.8809223339931636,-1.8786968324607982,8.171803933763105,1.048468778074863,2.030600068536385,-6.038457359932566,2.331212166196634,0.8519697653921894,3.520414528584248,-1.4378215890542791,6.113669593281633,-1.073789670153399,-3.785894217785499,-2.9638813363646572,1.341169346205759,-3.2533107680437032,5.334871006013886,1.8414726564170074,0.4747308445351015,1.7988801586193865,3.390696092035596,0.11855073690034557,3.059292243711454,0.04425881732696224,2.209751672191598,6.31324391968539,1
-4.836321877747789,0.5899698170178379,-2.88423534494083,2.1045480113319814,-0.9218251946645251,-5.095735486091221,-1.4346996330953161,-0.5225247965039446,-2.4039174135558934,-1.0376514434939659,-0.7903185716540262,2.8079683265185746,2.49950783174182,1.070923805556869,0.33441707203112203,-6.074247705910438,-1.3362809391392747,3.7343575350526854,-4.065861708530646,-4.101388185688664,-1.7280416350215981,0.5333694666324698,5.1940365264401915,-4.680644012925675,-4.2714783252536295,4.559043154024705,2.6202665686311395,5.685434215629378,1.7332116510504898,3.6556509919880025,-3.1663267765315792,-1.9222082840259191,4.538059590427482,4.570423571634624,-4.614427961560921,0.00903793895637972,0.7353047617405402,-1.7448645760941983,-1.480143468295311,2.3621299415695534,0.15776357518210216,3.7150226554218984,-0.5717651105557011,4.26169235475693,1.5715471201356848,2.915193120777582,-1.7741792175182352,1.4640168666579085,-0.13970435005294324,-5.748016440645109,1
3.7958724590039816,-0.03708938935366812,-2.705267746441975,3.046650583570309,-5.435187841193085,-8.36108306755893,0.8911114943313696,1.4455659312417757,-0.29610909949270503,5.12854386336797,4.364470919139827,5.061514280124051,1.8797014449922445,-11.725377070286509,2.3765208597197187,-2.6891430431657692,2.1371341832888424,-2.1873975637091165,0.6506263515689501,1.5006011614112995,7.357101523824165,2.1186555452999785,4.059794990610348,4.684495377415395,-6.013448054143636,4.258765210412033,4.141794328551176,1.626643280061213,1.1841504782296037,-5.412966620445306,2.490171763866366,-5.067613388803933,-1.860559356206939,4.022423577738616,-1.5694066274713032,1.8803973190575882,-0.3877997863088165,5.22551588399157,-3.7276150986811065,2.0229697209837765,-2.4155387862663975,-2.603962851056151,-1.437398796751211,2.796094478299775,-1.0976563794930119,12.168861285491571,0.18359819846153191,-1.5255289353604797,-0.19694427920663038,1.66199020045892,1
5.204942054525225,-4.264266061630886,5.366155633348504,4.897492991789769,8.918312727013975,-0.4286299257226629,-4.65055782281753,7.003535282563269,-4.017040067723336,7.49031949773478,-0.28612313874883144,4.754736730703858,2.038782009606956,3.452424898507832,7.182414786923052,3.6759621809661116,3.2409535664081397,-3.891331421080615,-2.384540951827267,-2.380182473895471,-0.28995727159940077,-3.1821498891110327,-1.8097809171756636,2.047420049069487,-1.3155287704489953,-1.3151913934748072,7.761005989464165,-0.08487845198541644,4.554888697578368,0.17851010683367774,-2.674683497909963,-2.7766723135282465,6.279565132665055,-4.251247783062459,-5.1270137559171065,-0.2917360646983336,2.0698712772863734,-0.6597543665743624,1.0696216078626,-0.4236443905538285,7.823308118605523,4.407113265053079,-2.995170546537985,0.4453107310321298,9.137386857375914,6.9811639263633385,7.226170760971204,-1.9869101347988942,-4.357377720861701,-2.849852153152404,0
1.9874575614405239,-3.3921569461187966,3.1897787777773052,-3.6183397612602968,0.3853084537167768,0.7197582210771887,0.27436148552896156,0.16080026723657315,7.458548250924443,8.172394471531074,7.163853551391162,-1.7030748029822322,-0.41197556111238254,2.8160231640971687,6.843436248595832,0.23928732450820234,0.6850290362352296,-2.75481791856204,-9.028449945866683,-3.5829686680290607,3.186443132045352,0.9359354073190047,-4.856979808600636,-3.2819459572204046,-4.164836996863789,-3.935922176482233,5.003421336193727,4.058080214174605,2.808396157926635,-0.8527519476778562,1.8656531216568424,-1.7878215931287524,-0.47086498269470867,0.7014796716307932,-0.59448722043697,-5.474608772207997,-1.2667612870702034,3.8090583099833966,-2.6703982198214318,-1.1045471523133767,-0.5006058733699222,1.954293925541236,1.5839717471628951,0.5371244369951809,5.76436483506062,1.2983521310042683,3.7267869244231906,-4.637816101220589,-6.143007961062131,-0.7148322875939896,0
-2.9040178129959124,2.3258184154790755,-4.9684500200507635,1.51080269280508,-0.8222875507566617,3.2476560129585588,-2.784696559416687,1.7073323829513942,-5.841757609575976,-2.321602839779582,-10.48938475598526,-3.152161550940116,6.346652522779596,4.287074266655074,-2.669420886369623,-1.8172801030922436,-0.32938323989726803,2.6167045270533364,-4.014177499116338,0.4305136999571363,-1.0165072845872904,0.37664615823829184,3.475075979497064,4.3516109291697305,-2.7288817257794866,-4.001978900445959,-4.2703641933969765,4.005777489232351,-3.279299895960295,-0.8227043062406721,5.518607905160983,2.21937429778724,7.859124196011255,-0.4837445955912676,-7.257054658687143,0.43348290023973113,-0.8405745716988866,-5.225353059922999,-5.6956301663818385,3.4168219499081225,7.893836041970032,0.37319697496776194,0.4643418283442997,6.6193433949137646,-3.0851485442880167,0.9234608583758027,3.5081270114269842,-1.9717252851047777,2.904721168408652,-1.8011862827452154,1
-6.81917146769567,0.48766638957313935,-0.8963561035460367,3.394266580957173,-7.752045270113491,-5.239996328974621,-10.579733884905531,0.43803202288280385,-4.750351879325555,4.093667226569885,-9.323066557237707,3.4192735095795905,-5.160494714330208,1.3114314267764755,2.8608733577579013,-3.692387989627344,2.538786283708249,-1.7360847554491916,-3.054305816894905,3.1424745402410728,4.5141473886971095,7.125734278525334,7.675982973528693,0.3120648445089155,-3.439609504235471,1.3253919746368927,-2.092205084591904,6.140739734125564,-0.49058303554702876,-0.42981284863900093,0.48235461096093724,-8.468459463202407,-1.0429666270776672,0.24634568978608806,-0.2553404838501957,4.6993697221280675,0.42386993376218496,1.526542850293553,-2.8543480301685964,2.846077959211409,1.7259561432499617,-4.439827092068596,0.37960060821730335,1.706492873265279,2.1284990280758462,5.077640323881202,-2.595304059750818,3.61363508099655,0.554546878772445,-2.395575167188957,1
11.088618537942272,0.3088023930169346,1.1989304845677768,-1.4049549950816298,10.12731784930263,3.4516966757195897,3.1517844466735587,-11.346624726435032,0.5076775389361352,7.826968879114252,-5.622242837429265,-4.025765043228395,-9.209832168586727,6.75954643436804,-4.562857321536719,4.860266289255657,3.8273298885265135,7.14697607588425,7.426680392953107,0.00679292380223262,-1.192307329924783,1.979405143881765,-0.03439299443170074,-3.424461388722753,-5.323035746010443,-3.6017790750975567,-0.6192190672260203,5.49751662243858,-0.5025888546775164,-1.577707797538281,-4.296190360376422,-1.1649983356974487,-5.025621356756823,-0.9003823938583351,-0.819295268338464,-3.530018911242566,7.105818720854245,1.0107581720577818,-5.573448657879826,3.863997396347627,1.2662016276332801,6.206133595798046,0.9027126120392377,-6.712492724536976,-1.8287893323429572,1.4259306210325722,1.6996968888115103,-4.861715848641062,-0.2961872881781783,1.2742059270026367,0
-3.9039364309429976,-6.04459672676876,3.810986127133737,-10.379087825083678,-6.10471025243945,4.983339615422375,8.681498027496804,-1.3359114912494172,-8.298498852255959,2.7253045932483166,6.748829085503251,6.288743522718345,2.5724140756548195,-2.9544267640077573,7.714381343333251,-1.1821105441111524,-0.7222116699808718,-6.533268558408549,-3.143496487666429,6.933623331424212,8.150997600036497,-4.7122931714619405,0.4549033868923966,-3.601368863809112,5.1458495634502865,0.8143122002922683,7.131675876279374,1.7754229028902277,3.101228030028989,2.920680813903418,-9.050718559985649,-4.374598338988544,-1.349174845428979,-1.259246363354769,-0.2118804101615872,4.920435673171867,0.39561225142770606,1.4193340574140367,-0.8358622771664224,-5.847974513237868,-4.420801478536738,-4.6435683576170685,-3.5788531023462893,-8.165186688566632,-1.7782735217200951,8.529252322697536,-0.7382592625226467,2.6828317959517114,5.680326429821572,9.880344242243869,1
3.2565150854492746,2.0223233730840016,1.4419884995455527,-1.1120182284210478,6.183941613421363,-0.9344995521137178,0.4674693616944703,-6.458423464654086,0.15652880766115296,2.3361221340351284,-3.9581079131137216,1.8799963745857613,0.900567727462033,-2.7030135696162274,-2.731545160369274,2.257121208309637,2.233885815843618,0.3787636204183078,5.634068533860549,8.661122996744409,2.865171351487934,-3.5513646746602467,-6.98529261232384,-2.997879325234205,-1.313774147748331,1.4364644368340755,2.736575927591458,4.108269672210973,2.755949082612324,-2.4017310639400358,-6.062405614044423,-2.2740271328975443,0.3470002717243592,-7.90045918489441,-5.002437930592405,-8.851492563488463,1.4667975592343152,-1.7008002310509145,2.967522460341058,-1.7793856320141135,4.302484676739624,-4.415899590116743,-7.794002861866217,-3.2936469085132067,0.029428310478958886,-3.7508835577001167,-3.1195629262305884,1.2475606600239904,4.548059617344281,-3.2854052116384334,0
0.9075217178338977,5.361025150237331,-4.045297121095199,6.190806433825276,-1.7971846561968374,-3.9064140986534825,1.2265905857032533,2.839324828507239,5.748750284125726,-0.7621540757608776,-0.9926950274022948,-1.581440264472906,1.2108355780064546,1.5541849061628223,3.4364050886441424,6.465665197824236,-5.958824071323245,2.2535768310316353,9.343097769326535,-6.96938749090372,0.08281127128140953,-1.309822254094385,3.06100625173804,2.4402685102907022,-5.028050453390428,-3.207177939873998,-0.5038815179834089,1.2758522307088938,-5.843418107332851,5.33550442062224,-0.2839935192127909,1.3445021779225854,-0.32906219977426887,2.2944741277284466,4.6135383096896465,-2.01078144407319,-1.4447540803347128,-2.212008524427923,-3.6050008902950097,1.7395501837428942,-1.902088483641356,2.6768910733318116,0.7316199688521159,-2.5362294813921626,8.222773085915897,2.264433797035922,0.5378739393824533,-2.224503859161091,1.5362517855728748,-0.27400260472728855,0
