x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
-0.7607443326350347,3.9337038413042453,-7.215663739142928,0.9293405312601146,9.1993828171608,5.377480632268079,10.283380224915378,-0.6748081844131193,-6.405568272023496,-1.57763164679817,-3.9510604513660894,-4.7673713844475465,-2.979707784745372,-5.2683122458000415,-2.2334132818465466,-2.513585109906633,4.360604056831596,2.4395673321844367,11.2690367973834,-4.779443278067777,1.1629769544526127,2.1761006113629335,2.514982689149861,2.1163730283462145,7.5430078240008935,2.6278501143549664,-12.057364065414866,-3.122229383684202,-6.293385277539025,2.169532002683943,-6.193007660834345,-2.8366901706180894,2.17581230883236,-6.924580384962038,2.160101931946381,-4.3020029951299135,-4.315480122254299,0.11300673267356598,1.6008395400164144,-0.06418375943591226,-0.28409133125747454,-4.999625761979182,3.274834988693633,-4.624032896155146,1.8611214828447236,-1.0894726204967002,-4.837278944121207,10.965446088326326,1.9541158077392184,-1.116563847820514,0
2.4081131838691916,4.200481071216648,-1.9907225735329594,-1.251979308502684,2.9798273463822276,0.12081197135139443,-0.369636372509095,1.6756774965226255,1.0954020142435126,-2.4102940601993006,1.8739814567277269,-3.5731692294839674,-2.474139181309559,2.5854613589232165,-0.4384639362495062,-2.011540560463839,-2.4806386881470917,-4.989937753381243,-0.6406616613726559,4.149758301945375,-0.28892186488187277,-2.5705013903346035,1.0264018598559983,-2.2465909557368873,-2.9453297616566463,4.674136941472647,-1.1229522306235085,3.8114729379365735,6.918994145471414,-0.6561764650592854,-1.2770369480160735,3.1386167022410105,9.511814294592854,-9.204122559693609,2.421708369775598,2.4008801169405816,5.951321558565907,5.135272494273209,0.8831166252637734,-0.4109973196916449,7.212470616151796,-5.001760330047948,0.8882902142877158,-1.1070206808524619,-3.270109622166351,-3.038099221094943,-8.322916751752068,-1.5544367234513312,-4.095748448673421,1.43808824260508,0
2.551167974888473,-5.813427052466751,0.3572475676723763,0.938951355970645,9.278048074437711,6.156426605170251,-1.0715456450124101,4.8908283816141775,-5.08105662035055,0.698445539621551,-0.14732036853439823,-9.203938565216966,-3.6735818426724043,-0.8318939341952869,-0.2514936306262643,2.782329245776884,3.515141094503417,-0.7018221366412836,5.283897814875333,-1.1556320911098386,0.6912485422087022,0.3177947284092164,3.1799741565279422,-6.78581980038858,2.293451543261107,0.02609252240754012,5.622732713643181,-0.4243401555462407,-5.252498203612506,-0.31457203380806065,0.6160599127723763,-0.7687312176039605,5.6195304974667515,4.777821869901953,-4.4134048532040655,-0.5442656286376071,6.436647604677903,-6.920169187504328,-3.0237657740267485,-4.412788420764076,4.6325062481435495,1.3988538047236496,-2.9532294688129745,-2.4284897547451276,3.0526439748275784,-2.089563945414741,1.3427963861925305,2.1003898082436248,-1.471636816369797,-1.0733545670325104,0
-2.776599018334303,0.8907155558214648,4.8873004686100465,-2.065524987879759,1.687651200212445,-2.353227133354795,-2.48774237916256,-1.7071658881918323,-3.4458722250458376,-2.5835548065233187,3.186946879243659,-1.7639906716621194,-12.48916106054663,4.105123001773539,-1.6958298546907642,1.5582997001133698,1.2133971959683587,1.011987127749661,6.421424330761955,-3.8214843726055636,-6.3213841040164604,-1.9521523601596276,0.1609901984288844,-1.4565041917780552,-0.4352252079626847,1.3116909701242356,9.067925721395776,1.252296624907919,0.5587599591640791,-1.4001765645773818,-2.0778832043547055,-2.588482609073413,-2.4358828319924655,-2.6241160788345206,-8.612540237049352,-6.727046401141067,6.2048687472551896,-4.9439098272460305,-2.4111315591012916,-7.931658200430995,-2.222728807463589,3.777274673601567,-2.5403430363664965,1.9009889180815112,2.470831480773663,-5.551232298949255,2.0807894947504098,-2.4255715070283976,2.2431969569068864,-3.14156281488607,0
3.9796027099399516,-2.101003547241966,-0.23167813269450255,-7.417270117775637,-3.4245548993707207,12.645162645867083,-4.180045581415139,13.540353972909731,0.6154004455389408,2.254889793277284,-3.833397979476177,-2.877183057251708,4.970638908770065,-8.414539602097541,9.568391667350987,10.800382607148826,5.227324211003386,7.033528507088372,4.475406150218911,-7.904209989651326,3.2447618607100894,-5.529966591355065,-3.367351219511692,1.1118344212520337,-5.459337706027654,-0.08013635063475122,0.41098544447559726,-2.966915269164141,2.4700750940662886,-8.002173410339445,0.49172629789619715,-3.8341200698023545,-5.697031213098957,-4.979314144028979,-3.737376262229621,8.046421344915135,0.020908281198119383,1.57044494390645,2.5901183497259006,-6.1059286076200125,-4.2366657963917485,9.765155693315053,-4.000616910958658,7.181087008309369,-1.5557701008198512,12.3328146853237,-1.8110281729266846,2.0077307677205884,-2.3824911788184573,-1.1173959692214246,0
7.564534124926493,-2.8210918769203923,3.10296052774882,-2.916759972836056,6.639385203633249,3.552679182741034,4.474310393898966,-5.86356479328547,4.138824255792164,-3.9377918394302878,4.203461187193772,-4.90277014341296,0.16464345725919838,7.447668598703685,-6.85152652341746,2.5332396289166264,7.8418289614610135,4.668953024880649,3.911488587014453,-1.3879870698211854,-2.580236436530461,-1.4855955753233019,-2.6627283163666298,-4.517740920627164,-3.1754137511754106,2.0947758268442587,5.437230537804649,7.81760511738595,-0.3903155845356664,5.407266732140197,-9.596470375949448,-0.9619556364662627,-6.2104680925729205,-0.012212749478731855,0.38465299377107764,-6.580779005705893,5.283054723021058,5.92715513464936,0.29203715032882527,1.1909798887932852,-5.382344906677729,-0.5349560112713174,6.36783687875572,-3.535809217876997,9.320643394104087,0.4944458196299475,1.8062972892367828,-3.137523810762863,0.5007331424498762,2.083762612865228,0
3.313001168660331,-5.122572326196369,-3.3091123345393973,-7.7781486077004525,-2.8282638116527017,4.615960145002609,7.633528891305955,0.8174470116043104,-4.397585401107841,2.3620106580907967,-1.057209899653157,2.672359503460176,1.8994786206568375,-0.7522733002045812,3.9367754063728415,3.2991042687523464,-2.5601429391755075,3.6805340735853544,-4.695693895088047,-4.7130624514894555,6.070471002655932,-2.9318077835534004,-1.2387516220879777,2.8340427492309788,5.816211865879706,-0.3792671155072145,3.1847226664527932,-1.2274739479779182,0.9702635025958934,-2.6302855187814895,1.0506321018582654,2.2958304861812393,-2.9914995745461526,5.970963609603362,6.075357712259848,-4.3398192319357864,-6.4984030300242415,3.030813622181168,1.4499668045143017,3.6795908813031986,-2.304307989412478,4.765215429370418,-2.1474835228669766,-0.01277564357963401,-1.4258582852589532,-0.15356868879603547,0.5314973111126267,2.721334385552578,2.306721283617646,0.8338324764120602,1
-9.944817250482908,5.532311995850893,-3.6634175846285117,1.3777145984801493,0.3888597331009025,3.0783562043777764,-0.7237133203703574,-8.86770171109779,4.12885677466389,4.77807771457257,-0.15479281256352917,-1.5728194005039158,-7.371755838150498,1.3653867734732663,-1.2963230727618071,-0.5049839626471537,1.4261157860562452,-1.398621783139462,0.25723068868182697,-0.4638123842869539,-2.1128182478275326,1.2189257176285908,0.43889493139081037,2.2959702604381254,-6.685595421670445,-1.069385547784272,-3.931171212919062,4.866396320875143,-5.281789320818986,1.2016398690229917,10.733011476236337,-4.166826579756217,-2.422884361690661,0.8361711470809964,-1.5631614297218834,4.2627497369923315,3.639435706659908,-5.5624494798932576,6.855461106390976,-7.640183749871292,-9.893240115063845,9.116295654092479,-5.636175061781801,-1.9076484943219942,0.9316278010727961,0.1965030567888294,2.898947903633734,-4.80453753148584,2.5617410877163116,-0.06173292363426386,1
3.626091382664594,-1.4398572207882656,-4.094550566713197,-1.2636953475600472,-5.370403086596633,1.871325366937731,-3.8815626442139193,0.7277794903407284,-1.5332690060678225,6.158232951384095,1.9246105240287634,2.3076695084425225,-3.28155636158014,4.0649746107651,4.342006086568626,0.8859900770320381,-0.8952818715791988,-1.1459159809645054,-3.196481199258317,3.024140509696543,-2.933020839360706,-3.091408219762239,1.2787642412045583,-3.6739930556451617,0.574434028374369,-1.6658760483320254,-2.54931727322104,0.45255112057986424,6.385232696776024,-3.3739722467744584,-0.6601690439634496,6.01748355584107,-4.157285873385364,1.4952321729728202,-4.024855677888821,4.47310971058506,4.16875924419498,-2.533435643887918,-0.38721556093162024,-0.15268186790176674,7.236241625980135,3.3050373211024344,0.7597332408355975,-1.3420217618198245,-7.622726643007657,4.316917639548609,-3.819656864208933,-5.81868893647002,-2.843832161748409,5.532171457654269,0
-3.823906078473111,1.4445828558675715,3.52160751790547,-1.8744849814137399,-0.9198150719687213,-1.2587187010114342,0.03432694045113405,-5.819400029923237,-7.6934152842179895,6.376551082071784,1.0116806202616209,-2.9153564818990167,-3.396417350871951,2.070892891541029,-4.861236731662999,-0.8764140907293081,5.037082620684809,-1.5990365000015756,2.7101735948893686,2.8216179630238023,-0.6147095234822701,-4.103648757326577,-4.928049596858839,-3.533471623987582,-4.178261629573328,5.16083397908581,0.43786895901493084,2.0705963578880437,0.12904656754220034,-0.1902272678622008,-2.1623072496905196,-1.4722517619698272,-1.788618245871704,3.657809136515552,4.13300776172186,-0.2134703698109437,-6.431572606889145,-1.1253131236911047,2.769344420030311,-0.8427041796826642,-7.243840714646693,-7.711020616169984,-3.6993772717198032,-4.580320756089205,1.6006041789352339,-7.03586583436949,-1.702025063358442,-6.139712318927019,0.5103263974284482,-2.925875462791396,1
-3.3263823634500556,5.653556043291547,-8.128138087739003,-1.0106938298430685,-2.0104069583911675,-8.395708285162016,-4.110707630042389,-1.4400606004712544,-5.58888687220809,-5.217690603115356,-0.7768504272317662,-1.49487764139247,-4.820065273776825,4.811931074404566,5.2003266780191675,-7.3347097386238875,-1.6879557900484725,0.24064780323999613,-5.339928663373555,1.0060217494658894,-8.42828117534254,6.175198073993787,1.3094710070371922,1.4082479341168679,-0.7861410442781294,2.6708159481774523,-0.36294494474870054,1.105941447653494,-7.851237557460319,-1.7286772701525508,3.3372578505497965,-8.600778617325865,4.432739190803883,0.39487826363392353,-3.482180864296558,-1.9406306810720282,-0.586994168606464,-2.2481622666842114,-6.08121290821565,0.5017048992073123,2.9568452366360694,-2.6402438534832866,-0.17848006400386607,5.402131905638856,4.167213878124538,1.6869983436622755,3.9758777209348892,3.951502547037823,-5.460389344588956,-0.48032929889838394,1
-0.42048470636541746,-6.404812574746084,2.881049641140759,-1.9204114496454987,-6.260079866742894,5.166772152299235,-1.905670832364002,-9.829623326335835,5.789027844613863,3.555657190348668,-1.2831074184498616,-2.9604134587403683,-4.619355969321189,3.699096770918657,-1.5947923179881631,-5.36691804122472,8.945673859501042,0.43284122732200125,4.995755730986727,-4.335981879297332,3.2280105153637257,-4.087418456039547,-0.3106357614244494,-7.5978947074400915,-7.672026417740247,-5.33622478695127,2.3166546890866497,-3.0253848256294145,2.050703174523558,3.044748799740134,0.3533131234904572,0.4459714784371017,-1.6800252208574533,8.700186913398968,-1.3885395705386356,6.8325773769457,-7.744761552484877,0.05293511452269961,-2.6531934373739183,-2.7077196583111016,0.6580773748824131,6.613783218097921,-0.13046366014773803,5.310132437852507,2.4158872744409585,3.7936612706594395,-2.911100425694558,-4.043473775756261,-1.5446248563411464,-2.6809219713049344,1
-4.2812300630552516,-2.2023120832662504,-2.7846099605466086,0.4442886898330042,3.141209716637677,1.4257543209816579,-4.062320555784924,6.460297393057443,-4.6890039366517104,0.49663786362120466,0.7267220792472702,-2.5619725933385085,5.1018238237703715,3.449673617808208,-3.2349314224247627,7.539922127688215,2.615574756988421,-2.805301812502283,-5.178088530105743,-4.084398966741912,3.9592983181763746,-0.19784373674443745,-1.0931939849335943,6.303403710842792,-1.5864118080635818,-1.1252498077030653,-3.542816750205092,-1.8274000187309676,1.1834496557982122,-2.548196288782076,7.004436333023014,3.9459174573589197,2.9851623802083527,-0.534550735669161,-5.684096333571703,1.05441643953069,-5.081712802416042,13.575471731874835,5.45380305671898,1.623416584504005,-6.364776381727304,-4.216175307119107,-1.493323757987483,-0.0313808029881969,-0.5154836005202175,3.2666712438698466,8.082283723733976,0.6399394319224692,-1.610710484659356,-2.2856428044148718,1
-6.321234764859078,-4.7861674416618225,5.226978515728498,-1.8525117748833977,-1.8142111598972646,-2.2257271318013765,-1.7674387626295198,-8.864106751355271,6.363903577615775,-7.24298861375406,-1.6750281544749868,-3.4097641810223567,-10.409384007282508,-11.744946722053333,2.7828269302830555,2.166775991921999,-3.5855161735116354,-0.7533269741443729,-2.885591774625855,0.7011285878808711,-3.460927270177238,-1.766616445804437,-3.309811326969375,-13.082362239826937,-3.293523523163636,9.744095836992296,-5.316095648527593,-3.6308601285635644,-6.163489993318047,6.20483503087705,8.238776015527272,-5.509909111253638,0.7018808301486408,10.315162874506429,9.62602209324482,4.018368357511262,7.084693979630714,-6.5783771009106,5.9423229141958815,-16.94744919057581,2.754289637732964,5.350436043923927,-4.323938390525722,6.253369608987792,-4.392700941367753,6.900810881654337,4.600045509059796,0.002991759423634832,7.6170049458955535,1.653056255827324,1
4.068608143510027,-3.7436592351545848,0.8570022731804257,-1.893756100903662,9.200999810179127,3.9202951194905076,0.10032580523188717,-4.499985137191096,0.914333113652436,-2.9401314325274317,2.3356494796462295,2.6658534849964672,-3.9184484571344456,2.8051017040289747,-2.0919775219418018,-2.445212225821001,4.307709825249846,-0.817407425864173,2.4183987175168764,-1.4856614032305457,-1.41944100617326,4.807449763208448,2.075400249838106,-1.6692200192534656,0.16784371554585942,-3.6816977240818147,-3.429391161194048,1.5220970627912562,0.7342831436054009,3.962218020893597,4.719175412100807,1.9798836755358984,1.3782707438761075,4.02686947971073,0.9800587861979182,5.23261406962617,-2.279708120405039,-0.8006191521773957,-0.44365241026038826,4.3012897137223325,2.17311188887147,0.7918548178282994,3.490007863928051,-2.595400052976731,-3.473994577402554,1.205279596002637,2.6293163674104987,-1.8236343248343956,4.892739159402513,-0.7005804857384728,0
9.519092609242648,-11.366383850314694,-7.324043430937108,-1.608427969502146,0.5533874065160088,7.0191224599159625,-5.593458714490689,5.693136495215597,8.56064668069078,-3.771115390924651,-6.038475016320096,-6.475042334373713,5.75428215211303,4.070809114987672,0.17752080816971794,10.11775284560899,1.716280157370634,-6.510294380504815,7.263353118237304,-2.206678619662749,-2.130433991462875,-5.22166512823643,-8.345126530617303,5.07464519924938,6.488349918254321,0.9681779693226042,2.495085272473637,-2.0272279188487476,-1.2648578850974195,-0.5452448897623717,2.2175299434039073,3.858383539469349,1.6498542008866948,-3.2820736673794273,-0.9627235981675756,5.029911064584151,-2.3089546847503133,-4.127413827889624,-5.442348826635431,-2.182447167488362,3.8121446235978658,3.625522468685817,-4.468965613330508,6.1000730348689025,4.501822515792142,2.4220661299998643,-4.223082040429438,3.4344992868326423,4.6591540494741785,-5.968073490328631,0
-0.020625661160210473,-9.187086951850521,2.026443474233005,-4.025174292874022,-2.8009294418620376,1.6654897756757896,6.541702540162753,3.79502802412358,1.7993277203498832,2.2022274037893768,-6.955581063657371,2.15916916181191,2.9408447981663275,5.588187622808312,-4.276276947225446,3.8842464983228164,-6.677007907644815,-1.467199352864432,5.425422502079049,-3.459178810727172,3.5632629076367914,-0.4977803585899305,-4.789014155827823,-3.3093806051389056,-3.017502574145908,5.626158899714589,1.2400285832046096,-1.8684212575883175,-2.272007047294201,1.2812553207977082,-6.921015655359611,-1.5021522566195582,0.9014998354723158,-0.693085525586919,0.9920457445680231,3.947954317156221,-6.974085603299399,3.311262257041413,5.217710484432818,-5.675092905352633,-1.1063602503658472,-3.0252397880060276,-1.238788755303733,1.10949601844931,-1.9136586867410568,-0.9635931629953705,6.978991027797031,-2.592251999935258,-3.5737234006655134,-5.158118248956973,0
-4.307129360868819,0.3964221636996035,3.2586868736517625,-0.6539846188725698,-5.29075433915192,6.295141640271704,1.4656352290537884,3.2872835597541967,4.611118664918417,1.8379521299517072,-4.299022999095525,4.954417904923384,-12.42597689713442,4.823262871315885,4.9758711647344676,-3.93711145989668,-8.835483165465002,1.3815991584074845,2.306442504946661,-0.8127742892272278,-6.566698585597081,-3.0826819447615508,-0.498537076162745,-1.0152462407749183,-6.334070940328667,1.308329661640069,2.357360511436541,-4.142104234526517,2.0027098764391464,-0.9020998903106259,-6.354089513096633,8.002691032774061,-1.0926001333482214,-2.0342338695496793,5.1862819463071865,-5.690676415693077,0.29007577914873317,-0.5073002074512851,2.013646510571764,1.2968808889826948,-6.723790668786511,1.8047924420848285,3.1914934834314597,-4.8139693210123005,2.164831119710854,-2.112555658993408,5.239844718777129,5.857520160461685,1.9265293404585795,-2.911192031180094,0
-1.20367587981417,-2.596817061310002,5.21697479194023,-7.36848122896507,-3.1694694190566945,3.1009351115832953,0.7477825289699644,2.643874534359827,-3.807077602256925,-0.9969500519593268,-6.87885421066909,-1.8724887321671486,-0.9942049590109252,8.536112189705326,6.28839639092505,2.987191140665531,0.7207692898236222,-5.9150210129264815,4.7974925228217575,-1.3921572513234723,1.8765084544414776,-0.8892299952042738,-7.668727243208848,1.6920916143725724,2.2961197821277755,5.900472411707997,0.5504887059598652,0.8304667827073021,-0.49083518789803304,-0.022485851593578188,3.955613974796493,-2.0088591917911716,1.2646630355010218,-4.142473787657877,-1.3588330412723013,2.806088665783114,-6.11962788022984,-13.80400863668101,1.0408156928084193,0.31599146589535043,4.776009475531273,5.522178665124769,-7.383098406712973,4.583075635163,8.478855974563766,0.24515631552181394,-2.424639736771146,3.1122421424018247,6.44949996112666,-12.524209819581403,0
0.7313085146440477,-3.1391382778977954,4.158880471839401,3.3090474424096628,2.3337979242912255,0.18014714256552178,6.149221191481973,-1.018597301829861,3.238055466752181,1.3948770408318738,-1.5045870476388248,-1.2655465076632277,6.880192777325659,-5.655963774671474,1.23749761235388,-0.12229724289507238,-1.7036034656251235,4.022756850918299,-4.821892807407103,7.1006145401901595,-3.162948825633495,-2.175317252477638,-4.53038603229704,-5.078848535281882,9.106983367631365,4.077409151121116,1.1830786515278033,2.6333122099015993,0.22455252335129972,4.169070106435949,-5.06705754191922,2.0212136263915594,4.974624258831281,7.2128691937933755,-2.621281138912443,-1.0704674699322174,3.3704983038772944,-3.759366579655552,0.15479348199992815,1.2353403867775157,5.188484324879143,-11.747926738852085,1.6523064252599218,-8.50604956289855,5.723412405595029,0.6244798006017898,-1.136766019718595,-0.7825762430807842,-3.003953357292503,1.8975336264664082,1
-1.379481700642478,6.261055229645315,-3.191391162477176,11.323283683440131,9.100261298696358,-2.60995518737393,1.6814989054519187,0.36190773920267194,0.07366473493741088,1.9730749771851217,2.603468575193581,0.8321166632129406,-10.581951354992555,-2.3746620344610094,-1.4148872889371398,1.5520235591787217,-2.888740214959856,5.482232679675195,-1.9914097655259728,3.734608546389392,-7.290754389547157,4.2753852125767775,-0.9257042982053516,-0.6703740366355375,-9.105984247493954,-2.6317938035996074,4.791845127340567,-7.508604606308716,0.9371181493690157,8.26080886639838,4.42146372226618,2.0777714638328932,-2.237032035173918,-2.175395246117164,8.837706767136412,1.2705180175239505,-2.101301542231908,-5.698026790715999,1.3378482262612148,-2.090412242928061,2.0905263294026146,5.67488135360068,-2.8449596220302173,0.5364714071318488,-6.443222065081775,-2.290269624988432,-5.541274362373697,-10.562858401418879,1.5067233560350903,5.573907030993328,1
-0.8110462827855014,-0.4767416220853944,-1.362950888196771,-0.15600245856254613,-0.5480134810836936,-1.9881768047417818,-3.5192619250090376,-4.326712632515395,3.0865804279030016,2.345799448912292,-1.4482690610992286,-3.4261625604960435,-7.464773195292438,1.010299915518389,1.1093539867409046,-1.681532769086354,-1.8838949193238967,1.6508944042417766,-5.636461340393568,2.911879356660323,1.992419762666398,-2.2670843644208456,-7.117956286198234,-5.775611582231065,-1.28149548814247,0.33566479516243763,1.6496717420982485,-2.1254822588321023,0.29945411890430695,-1.0953118903835408,4.937827699924272,4.147348255092089,-2.1752378022517576,2.491147747526238,-2.4201631607354486,1.2318546501795007,-5.437387193112885,0.36645660611654085,4.758890520981964,0.9431379022633499,-5.288372232964633,-6.5986870886619915,1.8327415104434674,-1.0310882475407759,6.4660317509178125,-7.786762376538967,4.054176970411017,5.405138336037522,-1.1357424439741959,-1.6238609801463677,1
1.5185103989919893,-3.3412983631320126,2.6222346339623557,10.425027973209977,4.0086742756548635,-2.33320437717977,-4.766328717234568,3.6244946693244735,-5.233533096982638,-2.765268145723445,-6.946033046637916,-5.4033867969905165,2.6225972610068546,-5.992538278828468,-0.9097688037830132,-0.6146874734278664,-2.904637639383966,5.92459407116271,5.765790272757425,4.9733049643102,2.1586038952544575,-0.2271377264137302,2.039491661842038,8.333113032793234,-0.34629917532135635,5.800392631890286,-3.9771919890449547,1.4679309754186307,-0.6892554255225152,4.57127323208716,-8.794260752848043,9.875673594441464,-3.2453491522494917,-6.587675106660452,-2.555036550199063,-1.7047144272644954,0.4271629869552793,-9.433000436244814,1.9807196895121701,-2.04012835115571,-4.214469717751451,1.9232971444800788,1.2071720586415267,-4.78353994339272,-3.191365938467493,1.8873861161383902,-9.868039136615899,2.492847128880757,3.169339910480024,-2.2350530040999503,0
-11.854774488842793,-1.103501040025896,1.148997479071069,0.028742895487129383,1.9555968968393855,3.2523337044433123,2.7214047677061597,4.952747736811204,-1.0076098325611558,3.2145520348361107,-0.7023564073282489,-2.5177733184471167,-2.423236561471806,-4.326026944955067,0.8905601577264453,8.23716327212668,0.6562174597579442,-1.0787651678730388,2.3422188209680184,-1.0743860518987653,3.2306571591088264,-11.019836095444571,-0.44711147750884705,-1.8648496308441573,7.43763450432761,-1.223323938560622,-0.46495131178228677,4.408626117953091,-0.9177910567603228,1.2260728039109634,-6.232146118482596,0.14367507296165793,1.0360095139420025,3.330586866715726,-3.4202347491662666,3.7450353703800507,-1.6660671353893974,-0.533011415822001,0.646834299296899,0.9473562628559604,-0.7117151076485173,-4.0523437503466555,-0.4277042733650668,-3.438825881235195,1.7844454388778503,6.972433695540338,-1.350049113490118,-4.329874872187512,5.325898397502634,1.3939772969920206,1
1.2430355616947488,-8.95187936467127,-3.436537005197739,4.8505556972353965,1.1107458195496933,2.415879347396899,1.7689018548822744,0.677861154905361,-0.9543856427316788,1.0284238534039483,-0.07241257404554924,-3.7668757887898727,4.899702732604721,-2.913875584948302,8.168872656644801,-3.469905935462379,1.012806038122588,-10.782650932224046,2.813817862948775,-2.4945019823406227,3.7507849285097126,-0.2162857515908324,-1.2473620447377607,-1.8205707076252675,-4.857244765365042,1.5098971555727365,-3.6448873893503553,-3.20258221695979,2.1508510290751697,1.9662076643220643,-0.43998611505798757,-0.826878199731663,4.765324934325328,0.18001982643209802,-9.026731596782598,-3.1594301319987297,-7.340510449287407,2.952576951349655,-3.0983842865956417,-3.3015945218863605,0.31497434184299244,-0.8716689453766662,3.5885748263415067,1.8036190405799184,-5.991516528310589,0.21561381605748076,-2.3708602057237282,3.487156133158463,2.707500164689957,-6.751540719895576,0
