x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,y
-4.266114311060511,-0.9985083571409097,4.935049357844402,0.4881439556156698,3.272494668773816,-3.191367872221714,3.6423254201955015,-9.431160701250857,1.0321478108919004,-0.10080166739645713,1.905723385595686,2.36717051888709,-0.7418893589102284,-2.444161346193139,-7.444046341226488,-7.728095815755781,-0.459269063033517,1.5487457597945407,-8.184009855577036,-3.2826836608442194,-2.75409094834776,-0.5129097268079319,1.3907557073752295,-1.9688257558215683,-5.149052401984229,0.1995083822376149,-2.747791374577904,-2.8876558930130876,3.1985890666382533,1.0102241152470672,2.6194423111620235,4.409050641615309,-0.6272549988027585,2.932821326371289,4.122384502523478,2.493836875049446,-1.7271521567449455,3.1699997917403198,2.5550165961437847,-2.1968319410244517,3.298023415211036,1.1743390520150383,2.975744046315859,1.4615283792287492,0.7070974202164985,-8.21538992443257,0.22450559511679757,1.730056095324744,2.51604554935329,-1.996240879623027,1
-0.27659152705169543,4.420246812678413,-0.32662217120328574,3.6619375820116726,0.28876458632314606,-5.217509295515079,-1.6619516247064174,-0.7099576545081954,-0.05824580033797666,-3.043818894522932,2.170581038432191,2.1894042364848376,0.19560783059101916,0.8839704533128251,-2.955074755774512,-2.5692948311411605,-1.1327082519011524,2.5505879902626765,1.6624837287313365,-2.206281211390305,2.0130177798777322,0.8410045093000287,0.5263548274843983,-5.2311284821843635,-2.0272268283102433,5.843418046183881,3.8646140930536252,1.623597089874164,-1.267024609524515,-1.940962402084421,2.655740502906108,0.2384204831596477,2.003449472068582,-1.5258350502536162,-1.2150318888415566,-1.5465425141320672,1.8713581918355597,0.13627251951174468,1.7509755217963159,-2.7893778075256055,-1.0372143511735046,-1.2471589346354464,-0.033113039851371706,0.8756696564342521,0.6302013650533818,4.877899404310199,-0.11993197633066632,-2.5948052677735998,-1.197389169147012,-0.008966991964153292,1
-5.922674322245748,-2.0790754891835825,2.357832920544122,1.1606466358613539,5.363649000066756,-0.25130037869366606,-0.2660181950090923,-0.5683283193628288,0.9994896593061511,-10.470376424878307,-0.6540687865458723,-0.8253485683864115,-1.003429800922915,-1.3674108559868394,9.13158330086151,4.862728472082882,-4.932842876095821,-0.8422675289817096,-3.4726772030936863,-13.682477745667665,0.9071884091518057,3.666454782401047,2.846862084450711,-4.712349379804166,-3.9909664018505975,0.8372949463613168,-4.929008113615172,-0.09718022216833333,-2.967724522591138,3.9367880407027087,5.028208406426746,4.201930527638352,7.235103731238143,-5.004735456905035,-1.7688628550976402,-2.0673259191158158,2.1313917140746907,0.07576051515824367,1.4295374211355936,-1.4742235236818626,0.6834977770366213,1.209150493463497,-3.2110410286129296,-1.9540068733121476,-3.1910765623908253,6.5027815173428385,0.758240038140577,-0.15097614161313455,3.8009171088971794,2.167850918191241,1
3.1453392513824774,0.17115327539127156,2.1618721046042526,-1.1026272728858943,6.132338544716576,1.3038370895971203,3.6408579782513613,-0.3867927054043737,2.855237110347318,-5.820681967252568,1.3120073694700625,1.1132710688324283,-2.7313383159253184,-2.1515708667879387,4.121692746435549,1.2643087607698873,3.8067891466351718,-0.3621295733661656,-1.6533283565789394,5.903459036293723,2.2437396192986476,0.8612537620827738,2.678580070288108,3.9221840017846326,-0.5815294290810087,4.100435450851883,-2.6432887166189687,-1.125213362169488,-9.56030525632201,4.120853383809312,2.1752638307522227,1.8822911390268482,0.9477100345726784,-0.7171645381646357,2.7497883460648955,1.3101400271019714,-3.4102945511583713,0.9286778871784737,4.130940325266484,-7.474691202986701,-1.566375395541408,1.5099125927381696,0.316919404973689,4.89710292936708,-2.773995102346205,3.999375869648866,-9.367182904119458,-8.066982489373888,-1.0286492406300967,-2.9823202071207113,1
1.6088725695898403,1.2439837667196207,-5.264761562377615,-5.429335882586294,-5.008568647288093,14.647455404932344,4.3927823842486475,-0.7317744578890086,-2.362621742751978,-0.3747797641557846,-4.727698630494075,-6.047420939292054,2.751904764671909,6.282285871114471,1.876109574417969,4.804924441740591,1.279416925792976,4.782791662136836,2.5872455433288795,-0.5800093462811164,-2.755017589339374,-7.244108112221566,-4.2817065251929955,3.2409179125592646,2.8225724827411374,-6.551611778096404,-0.8945264016679857,-2.722184700735938,0.4991825044273519,-7.64086110375985,6.615327602404175,-1.8831608137309757,-2.9660157875774793,5.419596811112437,3.035615835374033,-11.09501317309177,-5.460571477765237,-2.3527095827035587,0.08223507462033885,-2.019630366651609,-0.13634036665806315,2.0047326372399548,1.196282694333016,-0.46801102841106945,3.8288661414353053,1.2401959667388167,-5.386312847149388,-6.115022592706853,-4.115955956398629,1.5253878015278568,0
-1.8165125866047758,-5.24498314924594,-3.6990973644830927,0.3118588340040991,-5.464994920421489,-2.4026562576702117,-0.22426703162226747,-3.967460945479414,-2.672614273153847,0.7591027245928754,6.815686120235907,-5.597820060795757,4.791804491397849,-0.6989731398511971,-1.0833147032313715,-0.32170066558257193,2.2057345435521416,-12.580942616023298,3.2241509670656514,5.32325729865219,4.26740240303405,0.8734902149241943,2.034147589061478,-0.04178515088677648,2.9891340329374625,11.039260878571604,-7.202513524600681,2.872713193141037,5.3078938214974505,-2.8332298365010264,-1.8171088384030543,3.1390826929463116,-2.619479207764698,1.1450931114797416,-11.844256184924491,-4.959571060235743,-4.893720283193145,6.0341749667189974,3.1860362575155685,-3.5006375214764525,-2.2050404396703343,-7.924701506925675,2.1064556964932675,0.33101271588479353,-4.6060736628746,0.9647119213409678,-1.8055733062391903,-5.429812601872134,1.073193082343137,-4.736062314982597,0
0.49167684917887666,-6.952463213023023,8.85545375722949,2.8286100910536525,-1.5643646718707707,1.3889689664271518,-4.644276717004929,-1.0689824340795608,-3.594218768695925,0.3462116924267311,-1.6881390200090465,-2.281135221580622,-1.8063991783069158,-0.9895806885852299,1.7269493715373354,-0.4587141464282851,3.0028457323584257,0.7387639526917489,5.8888897174989765,1.5844426991296816,4.728643411615478,-2.1923052774106466,-6.05958632292252,0.685168685905291,3.2589375526602535,2.3307867945454643,4.076955250628347,-0.05011667441633327,0.31555416790424706,-7.327296841617281,1.0593351818959056,-0.5074191114482469,-1.380772697917688,0.5964834519480053,10.659154295401965,-0.736536922591045,-5.844047361867116,-0.6963165031851384,1.2168005840748028,4.051035512315657,1.5116756095929582,3.8741528253415947,-4.362152877462738,-3.3690873256417415,4.651900570670444,3.2349919771688476,-3.7472281379825967,3.6126623706556473,-0.2967557008761056,2.7736064192606604,0
2.3640054690771652,-1.5943887659182934,-2.520702696790777,-6.107562187535386,3.418981345761403,1.9889923272261436,-6.286212805357288,6.532018343752471,0.3291477777055838,-2.306582340415214,7.616238039174201,1.9882168221865828,1.3801425178432534,-1.3901302488088307,-3.186697321060678,6.785323131543239,7.0768476467554855,3.477355138594837,3.946005945686351,-1.0044198932863226,-0.8299764054292725,-4.511259076967058,-4.203487537999189,1.2888221093703045,7.990467204318298,-1.3918303012455326,-1.1060181277217778,1.879062614522652,-4.504265117269332,-1.687154125498885,-2.325891083581565,5.052367676616239,3.3754763638708436,-11.257466602985044,-0.19603523300247394,5.054703783336161,-0.3068368787328337,-0.7826618703505294,-9.215515805032332,1.0907345749620028,3.2133789984995453,4.838385645621992,-0.4932127472382286,-1.552405695540715,-1.7697897096871826,5.231297165794732,0.8305962294801672,2.1700132887470396,3.594191763534675,-3.371665801361533,0
0.8057748497542998,-3.704992260601185,6.265969373337021,-3.7626594689244346,-3.311481885929755,4.394131082367283,1.0037590730267738,-1.6659964344993075,-4.884824866938818,0.5860196734925851,-6.279439413301409,-4.3031508046013105,-0.010088257877875373,1.7227119997967426,0.06926259875783014,-8.20988239709142,-4.950744830376159,0.4300065456572214,-1.9691523419938375,-4.752990924548882,7.642577649325396,-1.2958574492684558,-3.663519386877945,-6.862121612961882,-0.7574720424410689,3.4871545432407745,6.002278504610643,-1.999231476464685,0.27490582805344976,1.8069478248858264,-0.8050302441210437,1.807290630106793,1.3014313387625789,2.4592806976906254,-0.8158199048102717,4.594675515462026,-0.9419334284879595,-0.04909911470841721,-1.443153273578794,0.5672373342834314,7.200879970373812,1.6199629636988446,0.46711962614053104,-8.955630535868972,0.142759878769806,3.9410113044526134,0.5710695443255147,-4.185281015145554,-0.044927548512190274,2.333103449868684,1
3.334909534214077,0.46399487645260884,-1.3350718687933179,-4.881349719304471,5.020203590052032,8.68953444214592,9.886253823681598,4.084496480055086,-3.360835430824062,3.3131976757340884,8.07887509847584,5.689351399088497,4.121869306091564,-1.145331033649913,-0.9367439300086291,-1.6043187206134037,-6.037368213135705,6.688039471227982,-0.630294600888351,0.6143611420680588,-2.911234235983638,-2.7003895802730735,0.7031941333738694,-6.1360716055175395,-2.4702127304914603,-10.696031351631035,8.51432806992633,1.3371528580094956,1.1620606991302314,7.61816575354515,-5.924593981389386,-5.7073244379334644,-0.9665532663580294,-2.072593646278352,8.753536265048439,7.735042669059577,1.0875702331849184,-2.02675176170611,-0.6942398558236436,1.196194413190685,0.5920744139007683,2.794890053463881,1.1789811337021496,-2.686796330073454,-0.9617859763385268,0.4370665541738672,-5.7660792937347525,0.8006743181494032,2.7069284417032833,-1.7013695482713835,1
2.326747339344671,3.6091840000652446,2.6226209426482097,-2.149085276406438,-1.5252329629541808,-1.800598026224332,-1.5367970796047246,1.9169989903814457,-4.830396400845738,4.525846514673125,6.1958343938198865,7.334898117269137,0.037121725757574,-1.7966259454220637,-2.145191867961633,-1.160921765586918,-9.974833687478835,2.361522069437877,-4.736894186533426,2.522570166576058,1.3610453943449026,-0.20061209104725064,-4.526803387244103,1.5937925386091916,-4.480299940713425,-7.291303773450804,-1.5706110479257003,5.438019909511163,1.0773821588964383,5.471710491784487,6.352811592564647,5.703769688099559,4.701715706715362,-0.8463595764765448,3.8452262102435384,-1.678481674186389,0.25183306805078476,0.10654107331128826,0.6746678819890732,-2.232513785364224,-4.959203125118816,-1.703838558295038,5.953524140404678,-1.47654880040067,-0.7012215779368394,0.38292197052860233,-1.9309165468454164,-0.57573829374601,1.9297202339827777,-5.40192077698875,0
2.7112605481009426,-0.9187652128292061,4.02559772216385,-6.300068025048125,-3.8720471434755606,2.869560909438581,1.5624367122531693,-3.0549186769382275,-2.3672037510612,-1.7527716407707468,2.2133179776265894,3.232788978283378,1.0146176570274688,1.5733124437006278,1.9289610087596505,-7.621119160202307,-1.275998428082116,4.9444394594120595,-0.3931789560263186,1.3777280003907553,1.1159069120822012,-2.2448739746601953,-2.3943647910067534,2.039725700488387,-0.6333419471690143,-3.267518584636553,0.4828457796784653,1.8057527095930612,1.2969250442515468,-1.4678472062418932,-0.9959870748227058,5.91263218068815,3.5343117864980753,-7.559968080306687,-1.3624848010042512,0.1568524365855003,3.244542552196915,-0.8917686118590491,0.2653906858422336,-4.068314572302574,0.19149886643028147,0.42223060806732304,4.46914350558325,-1.4154193003464122,-0.46774480097026916,3.2642593661681594,-0.35143414905017956,2.399486284109042,-5.806469457630788,1.900136750250835,1
1.9763253189803405,8.12302204585983,1.004980702009941,9.255376014818019,-2.2791130697889685,-0.8205604623956546,-2.6466865269895483,0.3280321220436797,-6.552269305036987,-2.172771851959373,-4.2558297041462225,-6.116617593249661,-1.8120592378977967,-7.667141764901019,2.5301627504405895,-3.559638540548799,-1.0037665629354549,7.735619053057585,1.077515505210636,-0.2609741905437508,-1.2709150696785358,1.809173525532883,-5.692791419984546,-3.4089822367000497,-0.5074833274122134,1.8901298946023841,3.4812372646031644,-3.6046700756630075,-6.1544445745281715,0.09602874499961356,9.868842660606157,-2.712688437460943,-1.422753600615299,-0.0005380207962426553,14.520520603642332,2.224720808320673,1.37287763843366,-0.6508102044562891,6.385170725311216,-1.5492724562351703,0.46646007140111223,7.832202771439467,4.032607208799532,-2.332300528942949,-3.3435947718364414,-4.744445342706298,-0.24090649689806054,-9.59836424717889,-3.443632790764594,5.3155326670047485,1
3.0386724451174754,1.1322961172849535,1.6369565653249878,-0.5124696512706155,-0.6464224675676726,0.8058309812543425,2.363730032877211,-0.7571549941862488,3.5723698688974603,2.7416270170967056,2.7468538840713914,1.2700054211017386,-6.181992247248792,5.144241829750269,5.837952864174578,-4.6275794499422105,-3.602743869700804,2.592065247271427,-0.5300711760699865,-6.46445177423564,-2.9728173569103604,2.5323534520234525,-3.1980732066457334,0.4891260359856644,-5.162653234321768,-1.389160171902216,3.703153486084866,4.184033083526634,-0.6669166152719027,-0.974505142973215,0.9371860793825668,1.3619548131722026,-2.6180206492754072,1.9221316526894854,-2.516144023461112,-0.15758998354808518,-1.4891450338995984,-4.025804538031666,-1.6108660405606123,4.257798296480628,0.20866999498295624,4.529642594346058,3.236519069691977,-1.599233168524056,3.8503886025791783,4.008131564482977,5.555572420770233,0.7330591534793212,1.392734979538675,-2.5600578014300543,0
5.187839184921078,3.4894376080808565,4.1272951089576155,-1.6610850023411095,5.421027312872336,-1.2683132125286232,-1.0241062060420187,4.63305490971989,4.737483586505464,1.513004294864867,1.5209642600639997,0.25570205680034985,-4.427309340613396,-0.6231496628588671,-6.307045638475301,10.130389569698567,4.078260330832721,-4.859689162729451,-8.240200409717843,3.5615909437202866,2.70303396838044,-2.031686516094314,0.08850333093715235,-0.5216163668861296,-2.207982858300549,2.5674039196026954,1.3428603036030586,2.239937688404808,-1.87618423787467,4.269139074502121,-0.9345222442960561,5.546065251868209,1.6973072948408703,5.062969738995903,-1.435426659303288,-0.8412966417203092,-4.9304413280948465,4.282046665937367,-2.6889498149618536,6.41382867856697,-2.3718024743849115,1.520536141726699,-12.561022405253116,7.255862838902139,8.863916189634597,1.346178883510078,3.658932184476076,6.7325842640572215,-3.116880701461625,-1.8742625770576842,1
3.15940032572592,0.3048650239879367,1.1141705364914432,1.780734785183118,0.040852019458257116,2.5976516723535674,6.0645495917661885,-4.315430031913538,-8.241486716697455,0.09394566832668938,6.119264305525474,2.628092583605508,2.200562827894564,5.34065697903028,-1.5686311265945048,4.673666522490761,1.7236426954529855,3.1418855587540206,-3.6484204618988296,-0.24193746839280006,-6.003803756568809,1.4591380705708614,-0.17904911052755423,-4.920184679864617,6.022407780973896,0.9801464784489422,0.6806223968030652,-1.0387759144853943,-2.8618535727859813,-3.7766784241530704,-3.0069636776321955,-0.6840645994086034,1.0307012345754039,1.2644316692359499,2.652282892144998,4.885120543683783,4.591962451360924,-2.099854033829641,0.46567997932386396,-4.952637449900335,-0.21167922656779625,3.056781871051642,-3.13663510970216,-0.0916304130810155,2.3977571845429413,-1.294016902149822,-0.8895241155137217,-3.284745106451194,-5.491744903676357,1.5546038761257925,1
10.626812735524313,-7.199114862396407,-5.016250466501268,-5.647670694487797,7.066671353709035,-1.6202107335651066,-2.9623920458679467,-5.514460474007399,0.8756580547174828,0.05353346440907125,-0.7529411791168865,-5.679802752548693,-7.639822125585018,-0.6382989226083013,-5.797397439081069,0.9372627471312696,2.4354135209355667,5.01976503286646,0.2147975981467073,12.364113375590945,-3.780904641611161,-4.919432302587435,-0.8596357232318712,-0.6702015023816694,2.037185134591886,2.4238826808150065,1.0186816562556105,2.9204844776618346,-4.572058066791326,2.6546872127037053,-4.487857880029962,-3.918674647665764,-0.7551901323782588,4.056222476748886,-2.780162059341775,0.5811491525368816,7.762892519755149,-4.952014181662201,1.6131195182395301,-2.9741517141573546,4.244801919058799,1.3358389042228656,-3.198522235818972,-2.56815133374152,0.24776257525152767,-6.142977510386317,2.8779825853861647,-1.1629394520654301,1.0470671423881726,4.63606470857178,0
3.264656323003396,5.757931122439308,-5.2182065303848635,6.574866310998626,-1.2881680913087972,-5.376884493172913,3.0130964644851583,2.0419531584292745,3.36441550215162,6.373336328961808,1.3405697033960822,-2.8093666064726,-2.5877341745832005,8.303875319480222,-0.2420905352382744,-2.1737993187539626,3.2160505834376587,2.3872558020377332,-1.00838719729262,1.1118231028395429,2.718400754599076,-3.174256945204777,5.3367917333286865,-0.615988003523676,0.15131889024612732,2.9385205723345598,6.609948408372842,0.39499500523994513,3.227817660672688,-6.97554722912915,-8.29663959130749,10.855684938916253,-3.6802024065229677,-5.6634673809380285,-6.9339044090116335,-3.662223349899514,-11.199107719521292,7.411294629943729,4.527037201932088,3.564358500631089,-0.543682732474276,-5.877216957857147,1.8383788817032354,1.7871141432167255,5.872234995904552,-10.010937588380088,1.4278837675173297,6.234552182901671,-13.48042416083854,-7.093721529605926,1
5.003513878044184,-3.8279840405724257,6.493084009786566,-2.464457319027573,1.9880819682568518,5.653208166925132,-6.211292263411384,0.38159965572453314,10.272017746907824,6.009107794572797,5.4717981494353465,-5.584177014683018,-7.349990587182956,-1.7040141106390778,3.0870645106303605,-4.146737124230787,0.8501793002314434,-0.3329972330677551,3.450214931028001,0.5809787662327894,-0.7705972250974678,-4.683331949710252,-3.6685081033480875,-1.8559942921283592,-1.0574564029641305,1.4751268495450733,9.9509237399807,0.40719563960810423,2.8506638553917654,1.6688885251809444,-1.3073384581558674,-2.0967509765402768,-0.141971156010108,4.027334733858945,-5.737884389069326,-0.152325322494286,4.38257087113862,-3.201937077876207,2.1546448308832855,0.5103985221666107,8.2899377737442,-0.28589693831737484,-0.25797676611836207,-1.6064433185975049,8.666926639173028,0.7183672612205279,5.294868004339618,2.4566537599783667,-6.880962728565172,-5.527066019790326,0
-3.4171873524597824,-4.015594035084332,-5.747163611608176,-7.417810881876728,1.6359493712571687,7.686661244124368,0.7068757162803234,5.440751851021835,-5.4783242722229355,4.553125604283991,0.010306442437681085,1.727539594103733,4.237179206265639,-1.765779163375754,1.091638355820927,-2.485289036379178,2.722485483847957,0.9766828984648432,-3.6231055916023687,1.381821180373978,-4.663046961843639,-0.41889455565141753,2.198163571451607,-6.088272373613931,2.76201421198149,-0.2913572494602439,3.59239590898826,4.850707772308598,4.002573418389562,3.100351661382934,-3.169349294407235,1.6660601294467092,0.36451285486798035,-8.114196411283267,-1.2408971293862954,1.9338653142554247,1.6517537131823827,-0.7632779721045173,0.4843122784041545,0.6112041982881222,4.82446017384677,4.522091112216071,0.6111765251729542,3.3929395756042195,-5.4914238601988545,3.8060021209411903,-3.276428187835296,-6.065104863887099,2.861129367158055,-3.4079614070874733,0
-1.5093541971621933,-3.703295684089224,-1.1897239944083542,4.464103367564556,-1.056579822231734,3.103142943530089,-8.748444841652802,7.311938788911034,-1.5273663594061724,4.012451396794627,-4.389576687196505,4.330480880651708,-1.6513514856632323,2.706199960352546,0.5236342647910776,-4.808185494507426,1.9952562665095732,-3.594878346997201,-3.4080393767591834,-1.7335840433819656,-10.508225068031694,-4.635890155741549,1.4328907520865193,-0.12393220642286484,0.4694177572093716,-1.330184698227058,8.640414400005927,0.7139812845170692,3.8208733220706086,-10.897067284592659,-5.861132471894083,4.887227209125449,-4.825523096707259,-0.2831915848930313,0.07115388058852701,2.1649482429361657,-1.2448887448866919,-4.98864822152623,-1.876546299971154,-6.704810395097641,4.917569982055407,3.762390198389733,6.228373966098695,2.6597190256791796,-0.757889609000095,5.260601984405527,-3.713977545390831,-2.896430149493766,-0.2888767732740598,-2.219280623011489,1
5.376644324252896,4.926382493448644,-6.105970338897499,4.322433817934424,3.170171186135197,-3.422046970547462,-1.5167031056430504,1.1981314030661503,1.4181713031872007,6.682160447760407,-3.1027107014203894,-1.3593242623705641,-1.7326700388982799,4.323601996767756,-1.7514032254905811,-5.933335356292452,-5.289013651598599,4.250730998606992,-1.4415518356470818,0.009290033918864404,-2.3749355556736926,-9.902747858681211,0.22861821282042571,-0.2967427966986652,-5.954583821181467,-3.5855058522857277,2.542430821417433,0.23176476971933746,-4.459156932598065,10.12046334205151,-7.665889919944993,-0.6939298296015941,-8.175136790126736,1.0681870309759007,6.7764007152232475,1.0772204288648919,-4.232724490811399,4.768284464901279,-1.1371692955103487,6.865876620051803,-2.9011149423146128,7.678569333700294,5.414366346684421,-3.4207756282012975,2.872655440180001,-0.49639554359122795,-3.366372807278071,1.3719204327739831,3.837609836059352,-2.775360296023062,1
3.097417337842547,-0.04835663882729224,-3.645160104662991,-2.4985295916039796,3.3632970776885833,5.193634067173381,8.833637674069774,-3.3305362152920037,-6.451950510992222,2.7481002787963424,9.550827565257203,3.3960373924520812,1.5987353934060882,1.9485457690916452,-2.5299442497023508,-0.9610614240122783,3.2399295051079173,3.8271272676331938,4.020638469487952,2.659187823776967,-0.09382157154931603,-5.560896154453786,0.6117222006817999,4.790295825160962,-9.128707156473048,0.13677322474673104,7.803558744460885,6.607899942245484,2.994240115101483,-5.225166500069674,3.074580077528805,1.4749763880999551,-2.711251802436355,-4.613762980369923,2.198656735115203,7.057876582953737,-2.8125388782638145,2.279519240721684,-4.165808581796397,-0.33561403103385046,-7.601388167309334,1.1487061739284778,-5.414474480493386,-5.249874440112675,-0.4510273507652849,-2.9244033586008915,-1.3898441208843462,-0.7282859912267328,-3.5497512988844395,5.8615995660443945,1
3.0902006485480586,1.01796712374235,-8.627768892681214,9.174044181100209,-6.114181937378152,5.119447580920692,1.9036573561856098,3.969382613991497,-2.7636029463856184,1.2645842483633503,0.10603612234790694,6.752871910470339,-3.9957942018786,-4.121776090316688,-0.3296272361748265,-0.3242147990764188,8.064923707230994,-2.186851896637274,8.018038011642036,-0.8569771120980709,5.416878165242718,-0.7147606854210173,-1.6777154081110721,2.0760304830337795,-1.6188064305092476,0.9908496349038189,5.031031017536104,2.206426792164182,0.2739443427313104,-7.923843276442697,2.5000694754776167,-4.225494899319095,-4.937184870303216,-5.847540777031728,0.8905072542779444,-6.579815453205392,1.9126157286084626,-0.8492395882521817,-6.299512111943801,0.8656435244507314,-0.9996603326502504,4.3045232458220815,-9.657577719350105,-9.742693282894605,-1.1016113769851978,-0.6429178687928279,-1.8608830528012645,-2.1074087860755926,-5.066111932477723,3.7496311689201205,1
2.693860128947306,-1.9998403694102058,-1.927550347762062,-10.533757743515253,1.8933512681422342,-4.347048800480044,-1.291576287018001,-5.23476130864992,5.7634378029728905,-0.7470003281424458,-1.0567870697531454,-1.1869032428622206,-6.792289604241309,5.808192847750697,2.1840649680481077,-3.2793070014575676,-2.472184336234561,5.742574203702585,-8.95060657295674,2.8915485278443667,2.5018131698557386,-9.73514832689777,6.564684278412403,-4.418109543385313,8.523608132399858,0.9801008502954991,2.4544861242463503,-7.96665060629485,-1.0780506947725972,0.18354174751346686,-2.2196226699442354,1.626535137989518,4.9803929140289,2.7617187891207893,6.982210019150177,1.8634841622175782,-4.562598529767293,6.985079386905415,-3.79261778793862,-1.6212755912658623,1.9096496348999827,1.174988443051736,2.871785978818348,2.4467308875096165,-0.2800892036042546,-2.019888858562675,-3.1104479074211326,1.7165180296332565,4.408200523006046,-7.580362903830415,0
1.4172943283468307,-0.9161336565750591,0.05888641859127819,5.894360906640884,2.501623513821194,3.2923792554368867,-2.660531576595527,-2.3474207556593507,-1.5378064141048016,-0.2789132907986771,-0.7629004326483693,-1.6814683614049906,-2.156982979122845,-0.8894968579661854,-3.277058673463702,-2.7965107229921684,2.2963362644033705,0.7858711934296783,-2.776309999824144,1.958647976510405,3.0056849636764893,-2.736199457449868,-3.624337017795407,5.678012946023723,-11.533116364049773,-3.102778532746309,1.7583354934534787,-7.469694157349798,-0.634268383782028,1.1086487599168888,-0.20503851185543365,1.5861714046402982,-0.5491446841418526,3.4045574576725466,6.136484282255893,4.822733126058311,-1.8137871907700642,1.7829730491518205,-1.1706419294504813,5.191278829578155,-2.1306136890736584,10.865974000142854,-2.3516969723459846,1.2314023379968146,0.6161499399196769,0.4029783816549207,-1.7871124125028626,0.3594153568898002,-2.0295438187099686,2.873256253425179,1
