x1,x2,y
0.455178189087885,0.727672112672392,1
-0.3033416850224063,1.6841854481860008,0
-1.1001270817362374,-1.9149800057576019,0
1.1298691351351673,-1.3197737797343363,1
0.39640340820638553,0.8368264044951095,1
-1.4232924650072567,1.120762777670687,0
1.305377910697063,1.9520622126781186,1
-1.4915035649025714,0.14581937040716386,1
1.0296257100522024,2.5649321353634456,1
1.7114913802041163,-0.2823697719352354,1
1.0134215112386442,-1.2062212795656189,1
-1.0122357131871875,1.0878202777726904,1
-0.03454862534191183,-1.9885267165373388,0
-1.618536157943883,0.4803408671593902,1
0.8732817576067937,-0.5630428171530362,1
0.24040927796574152,1.3498773783848714,1
0.8075059912860377,-0.43138390887909817,1
-0.12814411566095196,1.7888677055488924,1
0.19370739347810728,2.5424028358681725,0
2.0143842584508125,0.6228206051803298,1
-1.2665220773542805,0.6747188688905257,0
1.421596010010954,1.583313778202804,1
1.2892949677044143,-2.0313890635915257,1
-1.7164623151748812,0.4868500732883515,0
-0.836116512411566,1.1379652933047835,0
0.10071465677273561,2.1062971816705485,1
1.0032393625790912,-0.9770525830928238,1
0.6916219260360492,0.08605233063445317,1
1.7250423360343425,-3.0261049836421536,1
-1.2582097171424136,0.8954839147020206,0
-1.1575456888629931,-1.833911064984608,0
-2.396860437447262,-1.1729921791457927,0
-1.5985145618206476,0.6362139867536928,1
0.01710986740701448,-0.650392465849275,0
0.6109883204522375,0.08173234672040142,1
0.7339353126140322,-0.04233523595511968,0
-1.540337103672699,0.20404134576782762,0
0.44959113340705015,1.1387890672084056,1
2.3645461741866063,-0.7199484061509431,0
1.1380913952042873,1.593121068967801,1
-3.1859337534115126,-1.2588817490734856,0
-0.4844083389170566,-1.781373079224755,0
0.9198097583780935,-0.7056756020649273,1
1.8991046397323126,0.14200019884872628,1
-0.7527157408755701,-2.7419184186050627,0
-0.8078670686114788,0.8980757433349095,0
-0.8276142649645413,1.3307381302829835,0
-1.1409353109704798,1.2195834910702228,0
1.5754903005901515,-2.6818961208894487,1
1.2375839264929382,-1.5804055073091239,0
1.8820430322568455,-1.0775598726609834,1
0.5609611437720992,1.3877743588663347,1
-0.7189851229737987,1.71076333692608,0
-0.8286429213217213,1.1111386632480635,0
-0.6326938632120134,0.05606235637985346,0
-0.9233827676014679,1.5491416680216608,0
1.1145122783160133,-1.5277500952361538,1
-1.514620706223162,0.2519359380109071,0
1.38353487163562,1.5132117833129533,1
-0.6351509852809812,-0.6039488108544342,0
0.9314381913626083,-0.9873980223382512,1
1.5777707806663206,-2.5077760891947234,1
0.907269841246721,-0.7472926837360199,0
0.8411732950697997,-0.5332135565053029,1
-0.22807602787797332,2.054830936360633,0
-1.8476035426550514,-0.1079327296642969,0
-2.8011432242791443,0.7078667243376866,0
-1.9004958232956333,-1.5295336382705191,1
1.2084759689133895,-1.6218674205860872,1
-1.4671611869801802,-2.0616800674722007,1
1.2098777766123865,-1.5803908701980203,0
0.8361165006838939,-0.7345621228477494,1
-0.4862124545633809,-3.237129121425266,0
0.5126879661741821,1.7889456580905296,1
1.7168937517022487,-0.036914976924309784,0
1.1747064609220794,-1.3609471277165914,0
-1.3484091402040002,0.6242589098909535,1
0.45831124617831953,0.4775972122050218,0
1.3208768761496414,-1.889343000778641,1
-1.0511833749810657,-2.891903330451632,0
0.4595351249317111,0.5893772787319063,1
0.05875753908244408,3.1338613699075486,1
0.09656217900869146,1.5193380261826457,1
-2.0458067233729103,-0.3211079525500513,0
-2.6322055488640737,1.5514026822743934,0
0.7057078346172314,-0.21327650966178557,1
-1.8895630995562906,-0.04671536002987464,0
1.2734234790343975,0.9167851130848738,1
-0.9114933245061783,-0.7268150072443791,0
-1.2341498419718564,0.9198644419753497,0
-0.4372942572095784,1.9179118756552873,0
-0.6842243115993135,-1.6745255478721908,0
-1.9660696366816763,-0.2229885208997433,0
0.3715948913975322,0.8513625887288128,1
-0.2858588584158356,1.9578061147350714,0
-0.9848012057939586,1.2502574628509389,0
1.1688277890633032,0.08760621593093987,1
-1.4829837438897595,0.6062591548094065,0
0.21013620985657044,2.4746375280764483,0
-1.0321323421213722,1.02389687724762,0
